#-----------------------------------------------------------
# xsim v2022.2 (64-bit)
# SW Build 3671981 on Fri Oct 14 05:00:03 MDT 2022
# IP Build 3669848 on Fri Oct 14 08:30:02 MDT 2022
# Start of session at: Wed Aug 12 23:37:32 2026
# Process ID: 40688
# Current directory: C:/Users/jiho0/GitProjects/FPGA-Autonomous-Vehicle-Project/sources_1
# Command line: xsim.exe -mode tcl -source {xsim.dir/tb_core_logic_snap/xsim_script.tcl}
# Log file: C:/Users/jiho0/GitProjects/FPGA-Autonomous-Vehicle-Project/sources_1/xsim.log
# Journal file: C:/Users/jiho0/GitProjects/FPGA-Autonomous-Vehicle-Project/sources_1\xsim.jou
# Running On: JH_HP, OS: Windows, CPU Frequency: 1996 MHz, CPU Physical cores: 12, Host memory: 16697 MB
#-----------------------------------------------------------
source xsim.dir/tb_core_logic_snap/xsim_script.tcl
# xsim {tb_core_logic_snap} -autoloadwcfg -tclbatch {run.tcl}
Time resolution is 1 ps
source run.tcl
## log_wave -recursive *
WARNING: [Simtcl 6-197] One or more HDL objects could not be logged because of object type or size limitations.  To see details please rerun the command with -verbose (-v).
## run all
[TB] System Reset...
[TB] Reset Released. Wait for pipeline...
[29585000] SEQ: 269 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[29695000] SEQ: 270 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[29805000] SEQ: 271 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[29915000] SEQ: 272 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30025000] SEQ: 273 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30135000] SEQ: 274 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30245000] SEQ: 275 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30355000] SEQ: 276 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30465000] SEQ: 277 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30575000] SEQ: 278 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30685000] SEQ: 279 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30795000] SEQ: 280 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[30905000] SEQ: 281 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31015000] SEQ: 282 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31125000] SEQ: 283 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31235000] SEQ: 284 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31345000] SEQ: 285 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31455000] SEQ: 286 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31565000] SEQ: 287 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31675000] SEQ: 288 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31785000] SEQ: 289 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[31895000] SEQ: 290 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32005000] SEQ: 291 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32115000] SEQ: 292 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32225000] SEQ: 293 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32335000] SEQ: 294 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32445000] SEQ: 295 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32555000] SEQ: 296 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32665000] SEQ: 297 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32775000] SEQ: 298 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32885000] SEQ: 299 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[32995000] SEQ: 300 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33105000] SEQ: 301 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33215000] SEQ: 302 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33325000] SEQ: 303 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33435000] SEQ: 304 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33545000] SEQ: 305 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33655000] SEQ: 306 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33765000] SEQ: 307 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33875000] SEQ: 308 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[33985000] SEQ: 309 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34095000] SEQ: 310 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34205000] SEQ: 311 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34315000] SEQ: 312 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34425000] SEQ: 313 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34535000] SEQ: 314 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34645000] SEQ: 315 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34755000] SEQ: 316 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34865000] SEQ: 317 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[34975000] SEQ: 318 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35085000] SEQ: 319 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35195000] SEQ: 320 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35305000] SEQ: 321 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35415000] SEQ: 322 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35525000] SEQ: 323 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35635000] SEQ: 324 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35745000] SEQ: 325 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35855000] SEQ: 326 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[35965000] SEQ: 327 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36075000] SEQ: 328 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36185000] SEQ: 329 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36295000] SEQ: 330 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36405000] SEQ: 331 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36515000] SEQ: 332 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36625000] SEQ: 333 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36735000] SEQ: 334 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36845000] SEQ: 335 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[36955000] SEQ: 336 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37065000] SEQ: 337 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37175000] SEQ: 338 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37285000] SEQ: 339 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37395000] SEQ: 340 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37505000] SEQ: 341 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37615000] SEQ: 342 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37725000] SEQ: 343 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37835000] SEQ: 344 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[37945000] SEQ: 345 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38055000] SEQ: 346 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38165000] SEQ: 347 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38275000] SEQ: 348 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38385000] SEQ: 349 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38495000] SEQ: 350 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38605000] SEQ: 351 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38715000] SEQ: 352 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38825000] SEQ: 353 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[38935000] SEQ: 354 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39045000] SEQ: 355 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39155000] SEQ: 356 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39265000] SEQ: 357 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39375000] SEQ: 358 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39485000] SEQ: 359 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39595000] SEQ: 360 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39705000] SEQ: 361 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39815000] SEQ: 362 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[39925000] SEQ: 363 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40035000] SEQ: 364 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40145000] SEQ: 365 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40255000] SEQ: 366 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40365000] SEQ: 367 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40475000] SEQ: 368 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40585000] SEQ: 369 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40695000] SEQ: 370 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40805000] SEQ: 371 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[40915000] SEQ: 372 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41025000] SEQ: 373 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41135000] SEQ: 374 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41245000] SEQ: 375 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41355000] SEQ: 376 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41465000] SEQ: 377 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41575000] SEQ: 378 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41685000] SEQ: 379 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41795000] SEQ: 380 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[41905000] SEQ: 381 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42015000] SEQ: 382 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42125000] SEQ: 383 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42235000] SEQ: 384 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42345000] SEQ: 385 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42455000] SEQ: 386 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42565000] SEQ: 387 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42675000] SEQ: 388 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42785000] SEQ: 389 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[42895000] SEQ: 390 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43005000] SEQ: 391 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43115000] SEQ: 392 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43225000] SEQ: 393 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43335000] SEQ: 394 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43445000] SEQ: 395 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43555000] SEQ: 396 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43665000] SEQ: 397 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43775000] SEQ: 398 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43885000] SEQ: 399 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[43995000] SEQ: 400 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44105000] SEQ: 401 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44215000] SEQ: 402 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44325000] SEQ: 403 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44435000] SEQ: 404 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44545000] SEQ: 405 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44655000] SEQ: 406 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44765000] SEQ: 407 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44875000] SEQ: 408 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[44985000] SEQ: 409 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45095000] SEQ: 410 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45205000] SEQ: 411 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45315000] SEQ: 412 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45425000] SEQ: 413 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45535000] SEQ: 414 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45645000] SEQ: 415 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45755000] SEQ: 416 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45865000] SEQ: 417 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[45975000] SEQ: 418 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46085000] SEQ: 419 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46195000] SEQ: 420 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46305000] SEQ: 421 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46415000] SEQ: 422 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46525000] SEQ: 423 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46635000] SEQ: 424 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46745000] SEQ: 425 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46855000] SEQ: 426 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[46965000] SEQ: 427 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47075000] SEQ: 428 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47185000] SEQ: 429 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47295000] SEQ: 430 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47405000] SEQ: 431 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47515000] SEQ: 432 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47625000] SEQ: 433 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47735000] SEQ: 434 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47845000] SEQ: 435 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[47955000] SEQ: 436 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48065000] SEQ: 437 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48175000] SEQ: 438 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48285000] SEQ: 439 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48395000] SEQ: 440 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48505000] SEQ: 441 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48615000] SEQ: 442 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48725000] SEQ: 443 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48835000] SEQ: 444 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[48945000] SEQ: 445 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49055000] SEQ: 446 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49165000] SEQ: 447 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49275000] SEQ: 448 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49385000] SEQ: 449 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49495000] SEQ: 450 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49605000] SEQ: 451 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49715000] SEQ: 452 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49825000] SEQ: 453 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[49935000] SEQ: 454 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50045000] SEQ: 455 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50155000] SEQ: 456 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50265000] SEQ: 457 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50375000] SEQ: 458 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50485000] SEQ: 459 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50595000] SEQ: 460 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50705000] SEQ: 461 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50815000] SEQ: 462 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[50925000] SEQ: 463 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51035000] SEQ: 464 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51145000] SEQ: 465 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51255000] SEQ: 466 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51365000] SEQ: 467 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51475000] SEQ: 468 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51585000] SEQ: 469 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51695000] SEQ: 470 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51805000] SEQ: 471 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[51915000] SEQ: 472 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52025000] SEQ: 473 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52135000] SEQ: 474 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52245000] SEQ: 475 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52355000] SEQ: 476 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52465000] SEQ: 477 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52575000] SEQ: 478 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52685000] SEQ: 479 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52795000] SEQ: 480 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[52905000] SEQ: 481 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53015000] SEQ: 482 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53125000] SEQ: 483 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53235000] SEQ: 484 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53345000] SEQ: 485 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53455000] SEQ: 486 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53565000] SEQ: 487 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53675000] SEQ: 488 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53785000] SEQ: 489 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[53895000] SEQ: 490 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54005000] SEQ: 491 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54115000] SEQ: 492 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54225000] SEQ: 493 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54335000] SEQ: 494 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54445000] SEQ: 495 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54555000] SEQ: 496 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54665000] SEQ: 497 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54775000] SEQ: 498 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54885000] SEQ: 499 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[54995000] SEQ: 500 | Dist_out: 100 | MRM: 0 | TD_remain: 11
[TB] Simulation Completed!
$finish called at time : 55565 ns : File "C:/Users/jiho0/GitProjects/FPGA-Autonomous-Vehicle-Project/sources_1/tb_core_logic.sv" Line 207
## quit
INFO: [Common 17-206] Exiting xsim at Wed Aug 12 23:37:34 2026...
