Time,Speed,RPM,Gear,Steering,Weather,Temperature,Humidity,Lux,RoadSpeedLimit,FrontDistance,DistanceOverRange,ClosingSpeed,TTC,TTCRisk,TTCThrottle,TTCBrake,TTCGearDown,TTCHazard,RoadRisk,RoadSurfaceGrade,RoadShockGrade,RoadThrottle,RoadBrake,RoadSpeedLimitCmd,RoadGearDown,VisionRisk,VisionLuxGrade,VisionWeatherGrade,VisionThrottle,VisionSpeedLimitCmd,VisionHeadlight,VisionHazard,PostureRisk,PostureRollGrade,PostureYawGrade,PostureLateralGrade,PostureThrottle,PostureBrake,PostureSteerRateLimit,PostureGearDown,FinalRisk,FinalThrottle,FinalBrake,FinalSteering,FinalSteerRateLimit,FinalSpeedLimit,FinalGearDown,Headlight,Hazard,ManualMode,AutonomousControl,EmergencyStop
0.05,1.76,800,1,12,0,21.8,28.0,58514.5,100,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,100,False,0,BRIGHT,CLEAR,10,100,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,100,False,False,False,False,True,False
0.1,3.53,1146,1,12,0,21.9,29.0,58515.5,48.5,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,48.53840916066964,False,0,BRIGHT,CLEAR,10,48.53840916066964,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,48.53840916066964,False,False,False,False,True,False
0.15,5.29,1719,1,12,0,22.0,30.0,58516.5,49.4,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,49.40477633515756,False,0,BRIGHT,CLEAR,10,49.40477633515756,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,49.40477633515756,False,False,False,False,True,False
0.2,7.06,2292,1,12,0,22.1,31.0,58517.5,50.3,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50.25637022590438,False,0,BRIGHT,CLEAR,10,50.25637022590438,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50.25637022590438,False,False,False,False,True,False
0.25,4.12,1339,1,12,0,22.2,32.0,58518.5,51.1,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,51.0939158500623,False,0,BRIGHT,CLEAR,10,51.0939158500623,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,51.0939158500623,False,False,False,False,True,False
0.3,1.94,800,1,12,0,22.1,31.0,58517.5,49.7,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,49.71146398835431,False,0,BRIGHT,CLEAR,10,49.71146398835431,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,49.71146398835431,False,False,False,False,True,False
0.35,1.25,800,1,12,0,22.0,30.0,58516.5,48.6,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,48.591520314430575,False,0,BRIGHT,CLEAR,10,48.591520314430575,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,48.591520314430575,False,False,False,False,True,False
0.4,1.79,800,1,12,0,21.9,29.0,58515.5,48.5,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,48.524635619210464,False,0,BRIGHT,CLEAR,10,48.524635619210464,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,48.524635619210464,False,False,False,False,True,False
0.45,2.68,872,1,12,0,21.8,28.0,58514.5,49.0,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,49.00608543354612,False,0,BRIGHT,CLEAR,10,49.00608543354612,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,49.00608543354612,False,False,False,False,True,False
0.5,3.27,1060,1,12,0,21.9,29.0,58515.5,49.9,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,49.9496888502047,False,0,BRIGHT,CLEAR,10,49.9496888502047,False,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,49.9496888502047,False,False,False,False,True,False
