Time,Speed,RPM,Gear,Steering,Weather,Temperature,Humidity,Lux,RoadSpeedLimit,FrontDistance,DistanceOverRange,ClosingSpeed,TTC,TTCRisk,TTCThrottle,TTCBrake,TTCGearDown,TTCHazard,RoadRisk,RoadSurfaceGrade,RoadShockGrade,RoadThrottle,RoadBrake,RoadSpeedLimitCmd,RoadGearDown,VisionRisk,VisionLuxGrade,VisionWeatherGrade,VisionThrottle,VisionSpeedLimitCmd,VisionHeadlight,VisionHazard,PostureRisk,PostureRollGrade,PostureYawGrade,PostureLateralGrade,PostureThrottle,PostureBrake,PostureSteerRateLimit,PostureGearDown,FinalRisk,FinalThrottle,FinalBrake,FinalSteering,FinalSteerRateLimit,FinalSpeedLimit,FinalGearDown,Headlight,Hazard,ManualMode,AutonomousControl,EmergencyStop
0.05,1.76,800,1,12,0,22.0,30.0,11041.9,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.1,3.53,1146,1,12,0,22.0,30.0,10955.4,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.15,5.29,1719,1,12,0,22.0,30.0,11020.0,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.2,7.06,2292,1,12,0,22.0,30.0,10857.6,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.25,3.97,1290,1,12,0,22.0,30.0,10915.5,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.3,1.95,800,1,12,0,22.0,30.0,11048.7,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.35,1.12,800,1,12,0,22.0,30.0,10965.7,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.4,2.01,800,1,12,0,22.0,30.0,10850.8,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.45,2.66,864,1,12,0,22.0,30.0,10899.1,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.5,3.28,1065,1,12,0,22.0,30.0,10904.4,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.55,4.06,1318,1,12,0,22.0,30.0,10961.0,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.6,4.62,1499,1,12,0,22.0,30.0,10969.7,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.65,5.47,1778,1,12,0,22.0,30.0,10983.7,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.7,6.05,1965,1,12,0,22.0,30.0,10863.3,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.75,6.79,2205,1,12,0,22.0,30.0,10857.1,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.8,7.43,2414,1,12,0,22.0,30.0,10889.0,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.85,8.19,2659,1,12,0,22.0,30.0,11027.5,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.9,8.86,2877,1,12,0,22.0,30.0,10866.8,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
0.95,9.62,3125,1,12,0,22.0,30.0,10964.8,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.0,10.3,3346,1,12,0,22.0,30.0,11048.1,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.05,11.06,3593,1,12,0,22.0,30.0,10936.1,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.1,11.75,3815,1,12,0,22.0,30.0,10933.2,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.15,12.5,4059,1,12,0,22.0,30.0,10913.5,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.2,13.19,4285,1,12,0,22.0,30.0,10942.4,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.25,13.94,4528,1,12,0,22.0,30.0,10993.9,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.3,14.65,4759,1,12,0,22.0,30.0,10901.6,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.35,15.39,5001,1,12,0,22.0,30.0,10889.8,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.4,16.14,5244,1,12,0,22.0,30.0,11009.5,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.45,16.91,5495,1,12,0,22.0,30.0,10862.9,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.5,17.71,5755,1,12,0,22.0,30.0,10876.3,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.55,18.55,6025,1,12,0,22.0,30.0,10883.4,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
1.6,19.17,6227,1,12,0,22.0,30.0,10793.5,50,999.0,True,0.0,20.0,0,10,0,False,False,0,DRY,NORMAL,10,0,50,False,0,DIM,CLEAR,10,50,True,False,0,SAFE,SAFE,SAFE,10,0,100,False,0,10,0,12,100,50,False,True,False,False,True,False
