schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,20451,0.050000000,20451,1084.2751112543046,0,20451,1084.2751112543046,0,32463135012800,0,0.000000,50000000,32463135716000,703200,none,200.0,0.0,1.881288164431578e-35,5.805093903701921e-37,9.8100004196167,0.0,0.0,0.0,0.0,0.0,-90.224853515625,-0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,000003D5,00000000,00000000,0000DCC2,3C004E20,2BFCE494,4007F816,00000001,00000001,1,1,00000088,00150010,10,0,0,81.6,1,1,0,0,0,11
2,2,20452,0.100000000,20452,1084.3251112550497,0,20452,1084.3251112550497,0,32463238142500,103129700,103.129700,50000000,32463238527200,384700,none,200.0,0.0,-64016.9140625,-1975.375,-112.76698303222656,0.0,0.0,0.0,0.0,0.0,-90.224853515625,-0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,F800F800,0000F800,00000000,00000000,0000DCC2,3C004E20,2BF8E494,4007F816,00000001,00000002,1,2,00000088,00150010,10,0,0,81.6,1,0,0,0,0,11
2,3,20453,0.150000000,20453,1084.3751112557948,0,20453,1084.3751112557948,0,32463374146000,136003500,136.003500,50000000,32463374692500,546500,none,200.0,0.0,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,-90.224853515625,-0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,0000DCC2,3C004E20,2BF4E494,4007F816,00000001,00000003,1,3,00000088,00150010,10,0,0,81.6,1,0,0,0,0,11
2,4,20454,0.200000000,20454,1084.4251112565398,0,20454,1084.4251112565398,0,32463478549900,104403900,104.403900,50000000,32463479147700,597800,none,200.0,0.0,0.0,0.0,0.009993553161621094,0.0,0.0,0.0,0.0,0.0,-90.224853515625,-0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,0000DCC2,3C004E20,2BF0E494,4007F816,00000001,00000004,1,4,00000088,00150010,10,0,0,81.6,1,0,0,0,0,11
2,5,20455,0.250000000,20455,1084.4751112572849,0,20455,1084.4751112572849,0,32463577732900,99183000,99.183000,50000000,32463578158800,425900,none,200.0,0.0,0.7101496458053589,-0.0001825094223022461,15.241421699523926,-4.064640961587429e-07,0.0008398517966270447,2.5492732902421267e-07,3.9012306274344155e-07,0.000539584900252521,-90.224853515625,-0.042287655512808615,1.0719164804878041e-07,-1.1441711974295115,4.121828602918341,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,00000047,000005F4,00000001,00000000,00FFDCC2,3C004E20,2BF8E494,5007F816,00000001,00000005,1,5,00000088,00150010,10,0,0,81.6,1,0,0,0,0,11
2,6,20456,0.300000000,20456,1084.52511125803,0,20456,1084.52511125803,0,32463667590600,89857700,89.857700,50000000,32463668039800,449200,none,200.0,0.0,0.4505546987056732,0.0003596842288970947,24.658527374267578,2.8766226023435593e-07,-0.0009895394323393703,-1.2943912224727683e-05,2.751418719526555e-07,0.0012840754352509975,-90.224853515625,0.12812059938116943,8.498429618098334e-07,-0.5247445808508148,1.9445724576949726,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,0000002D,000007FF,0000FFFF,00000000,0000DCC2,3C004E20,2BFCE494,4007F816,00000001,00000006,1,6,00000088,00150000,10,0,0,81.6,1,0,0,0,0,11
2,7,20457,0.350000000,20457,1084.575111258775,0,20457,1084.575111258775,0,32463757141600,89551000,89.551000,50000000,32463758128900,987300,none,200.0,0.0,2.7664709091186523,-0.00912332534790039,19.143085479736328,-5.1680137403309345e-05,-0.0015707776183262467,0.003964449744671583,1.2993366908631288e-05,0.0042347172275185585,-90.22222900390625,0.29361029038920783,-0.0008277675304754628,-0.14898719451239087,1.1852962104940874,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,FFFF0115,0000077A,0004FFFE,00000000,0000DCC2,3C004E20,2BFCE494,4007F816,00000021,00000007,1,7,00000088,00150000,10,0,0,81.6,1,0,0,0,0,11
2,8,20458,0.400000000,20458,1084.62511125952,0,20458,1084.62511125952,0,32463855817200,98675600,98.675600,50000000,32463856212500,395300,none,200.0,0.0,4.0272440910339355,0.007733345031738281,15.159363746643066,4.4225482270121574e-05,-0.0010969584109261632,-0.01668429933488369,8.068660827120766e-05,0.008476263843476772,-90.228271484375,0.4422967432107894,7.263017320099071e-05,0.05549551870245108,1.604752885187232,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,00010193,000005EC,FFEFFFFF,00010000,0000DCC1,3C004E20,2800E494,4007F816,00000021,00000008,1,8,00000088,00150000,10,0,0,81.6,1,0,0,0,0,11
2,9,20459,0.450000000,20459,1084.675111260265,0,20459,1084.675111260265,0,32463965834200,110017000,110.017000,50000000,32463966292000,457800,none,200.0,0.0,4.382809162139893,0.019385337829589844,12.470107078552246,3.3442629501223564e-05,-0.0018927974160760641,0.010457469150424004,-6.103522173361853e-05,0.01310030184686184,-90.22887420654297,0.730475585410427,0.0008747880916796128,0.14780613839461323,2.6830072810516863,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,000201B6,000004DF,000AFFFE,00010000,0001DCC1,3C004E20,2800E494,4007F816,00000021,00000009,1,9,00000088,00150000,10,0,0,81.6,1,0,0,0,0,11
2,10,20460,0.500000000,20460,1084.7251112610102,0,20460,1084.7251112610102,0,32464092209900,126375700,126.375700,50000000,32464092717000,507100,none,200.0,0.0,4.498190879821777,0.019112110137939453,10.787086486816406,-3.7028221413493156e-05,-0.0012229030253365636,0.013630121946334839,-9.155305451713502e-05,0.017164263874292374,-90.23342895507812,0.9226411930884987,-6.855342535015967e-05,0.1724501934322188,3.3790288212060777,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,000201C2,00000437,000EFFFF,00020000,0001DCC1,3C004E20,2800E494,4007F816,00000021,0000000A,1,10,00000088,00150000,10,0,0,81.6,1,0,0,0,0,11
