sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
21,49268400,00080195,FFFF03CA,FFFD0000,00650000,0004000B,42004E20,2800E464,5007F8DD,000009E0,00000015
22,52468500,0001018A,000103D2,000CFFFE,00640000,0004000C,40004E20,2BFCE45D,5007F8DD,00FC0E60,00000016
23,50155600,00050194,000303D6,FFFEFFFD,00640000,0005000C,3C004E20,2BFCE462,5007F8DD,00FC0360,00000017
24,58385500,FFFE018B,000303D8,000CFFFE,00640000,0005000C,38004E20,2BFCE471,5007F8DC,00FC07E0,00000018
25,184407600,00020188,000303D9,FFFE0001,00640000,0005000C,36004E20,2800E488,6007F8DB,00000CA0,00000019
26,15323500,FFFC018E,000103D8,00060003,00640000,0006000C,38004E20,2800E4A5,6007F8DB,00000160,0000001A
27,51047300,00000194,FFFF03D5,FFFE0003,00640000,0006000C,3C004E20,2800E4C2,6007F8DB,00000620,0000001B
28,65407500,00000198,FFFE03D4,FFFF0002,00640000,0006000C,40004E20,2800E4DA,6007F8DC,00000B20,0000001C
29,61310400,000301A0,FFFD03D3,FFFD0000,00640000,0007000C,42004E20,2800E4E9,6007F8DD,00000020,0000001D
30,76525400,000301AB,FFFE03D3,FFFCFFFD,00640000,0007000C,3E004E20,280128D0,6007F8DD,00000560,0000001E
31,70537800,000301B9,FFFF03D3,FFFCFFFC,00640000,0007000C,3A004E20,280128C4,6007F8DD,00000AE0,0000001F
32,175155200,000101CC,000103D8,FFFDFFFC,00640000,0008000C,38004E20,280128A9,6007F8DC,00000060,00000020
33,12194500,FFFF01CF,000303D7,FFFFFFFE,00650000,0008000C,38004E20,28012885,7007F8DA,00000560,00000021
34,50611500,FFFE00C9,000403D4,00000001,00640000,0008000C,3C004E20,2801285E,7007F8DA,00000720,00000022
35,51075000,FFFD00D6,000403D5,00020003,00640000,0008000C,3E004E20,28012839,7007F8DB,00000960,00000023
36,49217400,FFFD019E,000303D5,00040003,00640000,0009000C,40004E20,2801281B,7007F8DC,00000020,00000024
37,49332800,FFFE0296,000103D4,00050001,00640000,0009000D,40004E20,2801280A,B007F8DE,000008A0,00000025
38,52516400,000202F2,FFFE03D4,0003FFFE,00650000,000A000D,3C004E20,28012805,9007F8DE,00000260,00000026
39,53008400,0000026F,FFFD03D3,0006FFFD,00650000,000A000D,3A004E20,2801280F,9007F8DD,00000860,00000027
40,158705200,00060262,FFFC03D2,FFF0FFFC,00650000,000B000C,38004E20,28012825,9007F8DC,000000E0,00000028
41,13298300,0000020C,FFFD03D2,FFF7FFFE,00650000,000B000C,38004E20,28012844,9007F8DA,00000620,00000029
42,50778600,FFFC0212,FFFF03D2,00070000,00650000,000B000C,3C004E20,28012867,9007F8DA,00000D60,0000002A
43,49812100,000001D6,000103D3,00000003,00650000,000C000C,3C004E20,28012887,9007F8DB,000001E0,0000002B
44,48684600,FFFF01ED,000203D4,FFF70005,00650000,000C000C,3E004E20,2801289E,9007F8DD,000008A0,0000002C
45,51900100,FFFC01C5,000303D6,FFFD0005,00650000,000C000C,3E004E20,280128A8,9007F8DF,00000D60,0000002D
46,49868000,FFFE01E1,000203D7,00030003,00650000,000D000C,3C004E20,280128A2,9007F8DE,000003E0,0000002E
47,50269400,000101C5,000003D7,00030000,00650000,000D000C,3C004E20,2801288E,9007F8DD,000008A0,0000002F
48,51536000,000201E2,FFFE03D7,0003FFFD,00650000,000D000C,3C004E20,28012870,9007F8DB,00000F20,00000030
49,49298500,000301CA,FFFC03D6,0004FFFD,00640000,000E000C,3A004E20,2801284C,9007F8D9,000003E0,00000031
50,51091200,000301E9,FFFC03D5,0004FFFD,00640000,000E000C,3C004E20,28012829,9007F8DA,00000AA0,00000032
51,153608700,000201D5,FFFC03D4,00030000,00640000,000E000C,3C004E20,2801280D,9007F8DB,00000FA0,00000033
52,12971500,000001F4,FFFE03D3,00010002,00650000,000F000C,3C004E20,280127FC,A007F8DD,00000660,00000034
53,50368000,FFFF01E6,000003D2,FFFF0003,00650000,000F000C,3E004E20,2BFD27F9,A007F8DF,00FC0BA0,00000035
54,49822400,FFFE0208,000203D3,FFFE0002,00650000,0010000C,3E004E20,2BFD2804,A007F8DE,00FC02A0,00000036
55,50400100,FFFE01FE,000403D4,FFFD0000,00650000,0010000C,3E004E20,2BFD281C,A007F8DC,00FC0820,00000037
56,52938700,00000217,000403D5,FFFDFFFD,00650000,0010000C,3C004E20,2BFD283F,A007F8DB,00FC0F20,00000038
57,50760600,00010204,000303D7,FFFEFFFC,00650000,0011000C,3A004E20,2BFD2866,A007F8D9,00FC04E0,00000039
58,48771900,00020219,000103D8,0000FFFC,00650000,0011000C,3A004E20,2BFD288E,A007F8DA,00FC0BE0,0000003A
59,50519500,00030209,FFFF03D8,0002FFFE,00650000,0012000C,3A004E20,2BFD28AE,A007F8DC,00FC01E0,0000003B
60,51530100,00020216,FFFE03D7,00030000,00650000,0012000C,3C004E20,2BFD3E1A,A007F8DE,00FC08A0,0000003C
61,157713200,0000020D,FFFD03D6,00040003,00650000,0012000C,40004E20,2BFD3E20,A007F8DF,00FC0EA0,0000003D
62,12864300,FFFE0212,FFFE03D4,00030004,00650000,0013000C,40004E20,2BFD3E14,A007F8DE,00FC0520,0000003E
63,50007700,FFFD0211,000003D3,00020003,00650000,0013000C,3E004E20,2BFD3DFA,A007F8DC,00FC0BA0,0000003F
64,50409600,FFFC0216,000203D2,00010001,00650000,0014000C,3A004E20,2BFD3DD6,A007F8DA,00FC0220,00000040
65,50419600,FFFD0218,000403D1,FFFFFFFE,00650000,0014000C,36004E20,2BFD3DB0,A007F8D9,00FC08A0,00000041
66,53328100,0000021C,000403D2,FFFDFFFD,00650000,0014000C,38004E20,2BFD3D8E,A007F8DA,00FC0F20,00000042
67,49369700,0001021E,000303D3,FFFCFFFD,00650000,0015000C,3A004E20,2BFD3D75,A007F8DC,00FC05A0,00000043
68,49998700,00020220,000103D5,FFFCFFFF,00650000,0015000C,3E004E20,2BFD3D6A,A007F8DE,00FC0C20,00000044
69,50049000,00020220,FFFF03D6,FFFC0002,00650000,0016000C,42004E20,2BFD3D6E,A007F8DF,00FC02A0,00000045
70,50767000,00010220,FFFD03D7,FFFE0004,00660000,0016000C,40004E20,2BFD3D7F,B007F8DD,00FC0960,00000046
71,138079200,0000021F,FFFC03D8,FFFF0004,00660000,0016000C,3E004E20,2BFD3D9B,B007F8DB,00FC0FE0,00000047
72,15906000,FFFE021E,FFFC03D7,00010002,00660000,0017000C,3A004E20,2BFD3DBF,B007F8DA,00FC06A0,00000048
73,51785300,FFFE021E,FFFE03D5,0002FFFF,00660000,0017000C,36004E20,2BFD3DE3,B007F8D9,00FC0D20,00000049
74,52252100,FFFE021E,000003D3,0003FFFD,00660000,0018000C,38004E20,2BFD3E03,B007F8DB,00FC03A0,0000004A
75,47539500,FFFF0259,000103D2,0003FFFC,00660000,0018000C,3C004E20,2BFD3E17,F007F8DD,00FC0B60,0000004B
76,52246600,00010261,000303D1,0001FFFD,00660000,0019000C,40004E20,2BFD3E1D,E007F8DE,00FC0260,0000004C
77,50172000,00030210,000303D2,0000FFFF,00660000,0019000C,42004E20,2BFD3E12,E007F8DF,00FC0860,0000004D
78,49436700,000401DB,000103D3,FFFE0002,00660000,0019000C,3E004E20,2BFD3DF6,E007F8DD,00FC0DE0,0000004E
79,50082300,000301B6,000003D4,FFFD0003,00660000,001A000C,3A004E20,2BFD3DD0,E007F8DB,00FC0320,0000004F
80,49370000,0001019E,FFFE03D6,FFFD0003,00650000,001A000C,38004E20,2BFD3DA4,E007F8DA,00FC07E0,00000050
81,50116500,FFFF018C,FFFC03D7,FFFD0001,00650000,001A000C,36004E20,2BFD3D79,E007F8DA,00FC0CA0,00000051
82,130982700,FFFE0181,FFFC03D8,FFFEFFFE,00650000,001B000C,3A004E20,2BFD3D58,E007F8DC,00FC0120,00000052
83,15218000,FFFD017B,FFFE03D8,0000FFFD,00650000,001B000C,3E004E20,2BFD3D44,E007F8DD,00FC05E0,00000053
84,49645400,FFFE0178,000003D7,0002FFFD,00650000,001B000C,40004E20,2BFD3D3F,E007F8DE,00FC0A20,00000054
85,50339600,00000177,000203D6,0004FFFE,00650000,001B000C,40004E20,2BFD3D4B,E007F8DE,00FC0EA0,00000055
86,50306000,00010177,000403D4,00040001,00650000,001C000C,3C004E20,2BFD3D63,E007F8DC,00FC0320,00000056
87,49887000,00020178,000403D3,00040003,00650000,001C000C,3A004E20,2BFD3D85,E007F8DB,00FC07A0,00000057
88,51852700,00020178,000403D2,00030004,00650000,001C000C,3A004E20,2BFD3DAB,E007F8DA,00FC0C20,00000058
89,48615400,00010177,000203D3,00020003,00650000,001D000C,3A004E20,2BFD3DCE,E007F8DA,00FC0060,00000059
90,49260900,FFFF0176,000003D4,00000001,00650000,001D000C,3C004E20,2BFD51E6,E007F8DC,00FC04E0,0000005A
91,50402100,FFFE0175,FFFE03D5,FFFEFFFF,00650000,001D000C,3E004E20,2BFD51F7,E007F8DD,00FC0960,0000005B
92,49304800,FFFC0174,FFFD03D6,FFFDFFFD,00650000,001D000C,3E004E20,2BFD51F7,E007F8DD,00FC0DE0,0000005C
93,49775900,FFFD0174,FFFD03D7,FFFDFFFE,00650000,001E000C,3E004E20,2BFD51E8,E007F8DD,00FC0260,0000005D
94,142220700,FFFE0175,FFFF03D7,FFFDFFFF,00650000,001E000C,3C004E20,2BFD51C9,E007F8DC,00FC06E0,0000005E
95,14355000,00000177,000103D7,FFFF0002,00650000,001E000C,3A004E20,2BFD51A3,E007F8DB,00FC0B60,0000005F
96,50656500,00020179,000203D6,00000003,00650000,001E000C,3A004E20,2BFD517C,E007F8DB,00FC0FE0,00000060
97,50229200,0003017B,000303D5,00020003,00650000,001F000C,3A004E20,2BFD515A,E007F8DB,00FC0460,00000061
98,50406300,0002017D,000303D3,00030002,00650000,001F000C,3C004E20,2BFD5145,E007F8DC,00FC08E0,00000062
99,51224800,0001017D,000203D2,0003FFFF,00650000,001F000C,3C004E20,2BFD5141,E007F8DD,00FC0D60,00000063
100,49140100,FFFF017D,000003D1,0002FFFD,00650000,0020000C,3C004E20,2BFD514D,E007F8DD,00FC01E0,00000064
101,52312200,FFFE017B,FFFD03D2,0001FFFC,00650000,0020000C,3E004E20,2BFD5169,F007F8DD,00FC0660,00000065
102,48974900,FFFE0179,FFFC03D3,FFFFFFFC,00650000,0020000C,3C004E20,2BFD518F,F007F8DC,00FC0AE0,00000066
103,51859400,FFFF0178,FFFC03D4,FFFDFFFF,00650000,0020000C,3C004E20,2BFD51BB,F007F8DC,00FC0F60,00000067
104,127100500,00000175,FFFC03CE,FFFC000A,00640000,0021000C,3C004E20,2BFD51E6,F007F8DB,00F803E0,00000068
105,14937300,00020172,FFFE03C2,FFFC0012,00600000,0021000C,3A004E20,2BFD5209,F007F8DB,00F80860,00000069
106,51065500,00030176,000003CA,FFFC0015,005B0000,0021000C,3A004E20,28015221,F007F8DC,00000CE0,0000006A
107,50003200,0003017D,000203BD,FFFD0008,00580000,0022000C,3A004E20,28015228,F007F8DC,00000160,0000006B
108,51113600,0002017F,000303BC,FFFF0000,00570000,0022000C,3C004E20,2BFD521E,F007F8DC,00FC05E0,0000006C
109,51596200,0000017C,000303C9,0001FFFC,00570000,0022000C,40004E20,2BFD5204,F007F8DD,00FC0A60,0000006D
110,50098300,FFFE0178,000103CD,00020004,00560000,0022000C,40004E20,2BFD51DD,F007F8DC,00F80F20,0000006E
111,51177800,FFFD018B,FFFF03AB,00030019,00510000,0023000C,3E004E20,2BFD51B2,F007F8DC,00F40420,0000006F
112,49651400,FFFD018B,FFFE03B4,00030025,00470000,0023000C,3C004E20,2BFD5188,E007F8DB,00FC08E0,00000070
113,49066900,FFFE0159,FFFD03AC,00030017,003F0000,0023000C,38004E20,28015168,E007F8DB,00000CA0,00000071
114,50180000,0000013B,FFFD0397,0001000A,003C0000,0024000C,38004E20,28015156,E007F8DC,00000060,00000072
115,49989800,0001011B,FFFF03BA,00000004,003C0000,0024000C,3A004E20,2BFD5156,E007F8DC,00FC03A0,00000073
116,134937400,00020107,000103CD,FFFE0005,003C0000,0024000C,3E004E20,2BFD5165,E007F8DC,00F806A0,00000074
117,14414500,000200F0,000303B2,FFFD0018,00370000,0024000C,40004E20,2BFD5182,E007F8DD,00F409A0,00000075
118,51584500,000000EC,000403B9,FFFD0020,002D0000,0024000C,40004E20,2BFD51A5,E007F8DD,00FC0CA0,00000076
119,51060800,FFFF00F3,000403B0,FFFE0010,00250000,0024000C,3C004E20,280151CA,E007F8DD,00000F60,00000077
120,50468700,FFFD00F9,0003039A,00000004,00230000,0025000C,38004E20,28016532,E007F8DC,00000220,00000078
121,50677800,FFFD00EF,000103BA,00010000,00220000,0025000C,36004E20,2BFD6548,E007F8DB,00FC0520,00000079
122,50162900,FFFE00E6,FFFF03C8,0003000A,00220000,0025000C,38004E20,2BFD6551,E007F8DC,00F807E0,0000007A
123,49568000,000000D7,FFFD03AA,0004001F,001C0000,0025000C,3C004E20,2BFD6547,E007F8DC,00F40AA0,0000007B
124,70192000,000200D9,FFFD03B6,00040026,00130000,0025000C,40004E20,2801652E,E007F8DC,00000D60,0000007C
125,29705200,000300E7,FFFD03A0,0004000E,000C0000,0026000C,42004E20,28016507,E007F8DD,00000060,0000007D
126,49799900,000300ED,FFFF039C,00020000,000A0000,0026000C,40004E20,280164D7,E007F8DD,00000320,0000007E
127,137739100,000200E8,000103BF,0000FFFA,000A0000,0026000C,3C004E20,2BFD64A9,E007F8DD,00FC05E0,0000007F
128,15839000,000000E4,000203CC,FFFF0002,00090000,0026000C,38004E20,2BFD6482,E007F8DC,00F808A0,00000080
129,50792900,FFFF00DF,000303C3,FFFD000D,00060000,0026000C,36004E20,2BFD6468,E007F8DA,00F80BA0,00000081
130,51565700,FFFE00E3,000203CD,FFFC000F,00010000,0026000C,3A004E20,28016463,E007F8DA,00000E60,00000082
131,49045900,FFFE00EB,000103B8,FFFC0007,FFFF0000,0027000C,3E004E20,28016470,E007F8DB,00000120,00000083
132,49353100,FFFF00E8,FFFE03C3,FFFD0003,FFFF0000,0027000C,40004E20,2BFD648D,E007F8DC,00FC0420,00000084
133,48865800,000100E4,FFFD03CE,FFFF0000,FFFF0000,0027000C,40004E20,2BFD64B7,E007F8DD,00FC06E0,00000085
134,50187800,000200E2,FFFC03D4,0001FFFE,00000000,0027000C,3C004E20,2BFD64E4,E007F8DD,00FC09E0,00000086
135,49520700,000300E0,FFFC03D6,0002FFFC,00000000,0027000C,3A004E20,2BFD6510,E007F8DD,00FC0CA0,00000087
136,125668600,000200E0,FFFD03D5,0003FFFD,00000000,0027000C,38004E20,2BFD6532,E007F8DC,00FC0F60,00000088
137,15884100,000100E1,000003D3,00030001,00000000,0028000C,38004E20,2BFD6547,E007F8DA,00FC0260,00000089
138,49604500,FFFF00E3,000203D4,00020003,FFFF0000,0028000C,3C004E20,2BFD654C,E007F8DA,00FC0520,0000008A
139,49821600,FFFD00E6,000303D2,00000004,FFFF0000,0028000C,3E004E20,2BFD6540,E007F8DB,00FC0820,0000008B
140,52085800,FFFD00E7,000403D4,FFFE0004,FFFF0000,0028000C,3E004E20,2BFD6525,E007F8DD,00FC0AE0,0000008C
141,50110100,FFFD00E7,000303D7,FFFD0003,FFFF0000,0028000C,3E004E20,2BFD6500,E007F8DE,00FC0DE0,0000008D
142,50395900,FFFF00E6,000103D8,FFFC0001,FFFF0000,0029000C,3C004E20,2BFD64D7,E007F8DE,00FC00A0,0000008E
143,50257100,000100E5,FFFF03D7,FFFCFFFE,FFFF0000,0029000C,3A004E20,2BFD64B2,E007F8DD,00FC0360,0000008F
144,49368100,000200E3,FFFE03D6,FFFDFFFC,FFFF0000,0029000C,3A004E20,2BFD6498,E007F8DC,00FC0660,00000090
145,50901700,000200E2,FFFD03D5,FFFEFFFC,FFFF0000,0029000C,3A004E20,2BFD648E,E007F8DA,00FC0920,00000091
146,50291200,000100E2,FFFE03D4,0000FFFE,FFFF0000,0029000C,3C004E20,2BFD6497,E007F8DA,00FC0C20,00000092
147,49924100,000000E3,000003D3,00020000,FFFF0000,0029000C,3E004E20,2BFD64B1,E007F8DB,00FC0EE0,00000093
148,51238900,FFFE00E5,000203D3,00040002,FFFF0000,002A000C,3C004E20,2BFD64D8,E007F8DD,00FC01E0,00000094
149,49158800,FFFD00E6,000403D4,00040003,FFFF0000,002A000C,3E004E20,2BFD6505,E007F8DF,00FC04A0,00000095
150,52485500,FFFE00E8,000403D6,00040001,FFFF0000,002A000C,3C004E20,2BFD7732,E007F8DE,00FC0760,00000096
151,49137500,FFFF00E8,000403D7,0003FFFF,FFFF0000,002A000C,3C004E20,2BFD7758,E007F8DD,00FC0A60,00000097
152,51052900,000100E8,000203D8,0001FFFD,FFFF0000,002A000C,3C004E20,2BFD7770,E007F8DB,00FC0D20,00000098
153,49356400,000300E6,000003D8,FFFFFFFC,FFFF0000,002B000C,3A004E20,2BFD7776,E007F8D9,00FC0020,00000099
154,49280700,000300E4,FFFD03D8,FFFEFFFD,FFFF0000,002B000C,3A004E20,2BFD776B,E007F8DA,00FC02E0,0000009A
155,50434200,000300E3,FFFC03D7,FFFDFFFF,FFFF0000,002B000C,3A004E20,2BFD774D,E007F8DB,00FC05E0,0000009B
156,50374000,000200E2,FFFC03D5,FFFE0002,FFFF0000,002B000C,3C004E20,2BFD7723,E007F8DD,00FC08A0,0000009C
157,50843100,000000DE,FFFD03D4,FFFF0004,FFFF0000,002B000C,3E004E20,2BFD76F2,E007F8DF,00FC0B60,0000009D
158,50140100,FFFE00AB,FFFF03D3,00000004,FFFF0000,002B000C,3E004E20,2BFD76C1,E007F8DE,00FC0D20,0000009E
159,51248800,FFFE0047,000103D2,00020003,FFFF0000,002B000C,3E004E20,2BFD7699,E007F8DC,00FC0D60,0000009F
160,50344400,FFFEFFEE,000203D3,00030001,FFFF0000,002B000C,3C004E20,2801767F,E007F8DB,00000CE0,000000A0
161,50194300,FFFFFFBA,000303D4,0004FFFF,FFFF0000,002B000C,38004E20,28017678,E007F8D9,00000BE0,000000A1
162,51295300,0001FF9C,000203D5,0004FFFE,FFFE0000,002B000C,38004E20,28017685,E007F8DA,00000A60,000000A2
163,494113400,0002FF89,000003D6,0002FFFF,FFFE0000,002B000C,3A004E20,280176A3,E007F8DC,000008E0,000000A3
164,13488500,0003FF7D,FFFE03D7,00010001,FFFE0000,002B000C,3E004E20,280176CB,E007F8DE,00000720,000000A4
165,83562200,0003FF77,000003D9,FFFF0002,FFFEFFFF,002B000C,42004E20,280176F7,E007F8DF,00000560,000000A5
166,66606100,0000FF75,000003D8,FFFD0002,FFFEFFFE,002B000C,40004E20,2801771D,E007F8DE,000003A0,000000A6
167,52004000,FFFFFF84,000203D9,FFFC0002,FFFFFFFC,002B000C,3E004E20,28017738,E007F8DC,00000260,000000A7
168,139980400,FFF7FFAD,FFF603D4,FFFC0004,FFFEFFFD,002B000C,3A004E20,28017743,E007F8DA,000001A0,000000A8
169,16053600,FFFEFFDF,000103AA,FFFC0021,FFF8FFFE,002B000C,36004E20,2BFD773C,E007F8D9,00F801E0,000000A9
170,50305300,FFFE0022,FFFB0394,FFFE002C,FFEBFFFF,002B000C,38004E20,28017725,E007F8DA,000402E0,000000AA
171,48998900,0000006D,0002037D,FFFF0014,FFE10000,002B000C,3A004E20,28017701,E007F8DC,00040460,000000AB
172,51072700,000100A3,00040381,0001FFF9,FFDF0002,002B000C,3E004E20,280176D4,E007F8DE,00040660,000000AC
173,51088500,000700B8,000303BD,0002FFF0,FFE20002,002B000C,42004E20,280176A8,E007F8DF,000008A0,000000AD
174,50129800,000100BA,000003DE,0003FFF9,FFE60002,002B000C,40004E20,2BFD7680,E007F8DD,00FC0AE0,000000AE
175,50923700,00020090,FFFE03FB,0002FFF7,FFE90003,002B000C,3C004E20,2BFD7666,E007F8DB,00FC0C60,000000AF
176,50632700,FFFD0028,FFF903CE,0001002D,FFE60004,002B000C,38004E20,2BFD765E,E007F8DA,00E80CA0,000000B0
177,50081000,0000FFB6,FFFC035F,00000062,FFCF0004,002B000C,36004E20,2BFD7669,E007F8D9,00F80C20,000000B1
178,51931500,FFFDFFA3,FFFC0365,FFFE0046,FFB40005,002B000C,3A004E20,28017688,E007F8DB,000C0B20,000000B2
179,49738700,FFFFFFB9,000002F8,FFFD0016,FFA80005,002B000C,3E004E20,240176B5,E207D0DD,000809E0,000000B3
180,49493600,0000FF7E,0002035F,FFFD0002,FFA50005,002B000C,40004E20,28018CA3,E007F8DE,000007A0,000000B4
181,51554000,0001FF21,000403A7,FFFDFFFC,FFA50005,002B000C,42004E20,28018CD8,E007F8DF,00000560,000000B5
182,50218300,0002FF74,000403CD,FFFEFFFC,FFA60005,002B000C,3E004E20,2BFD8D02,E007F8DD,00FC03E0,000000B6
183,51462000,0003FF8A,000303DF,0000FFFE,FFA80005,002B000C,3A004E20,2BFD8D1C,E007F8DB,00FC02A0,000000B7
184,50713300,0002FFB2,000003E6,0002FFFF,FFAA0005,002B000C,38004E20,2BFD8D24,E007F8DA,00FC0220,000000B8
185,50718600,0000FFEC,FFFE03E7,0004FFFF,FFAB0005,002B000C,38004E20,2BFD8D17,E007F8DA,00FC0260,000000B9
186,51187300,002D003B,00630411,0005FFDA,FFB2FFF1,002B000C,3C004E20,28018CFB,E007F8DC,00080360,000000BA
187,49484600,FFD70078,FFE90427,0005FFBF,FFC1FFEC,FF2B000C,3E004E20,28018CD2,E007F8DD,0003F520,000000BB
188,51066600,0024008B,0063044D,0003FFD4,FFCFFFD9,FF2B000C,40004E20,2BFD8CA5,E007F8DE,00FBF720,000000BC
189,50676200,FFC40094,FF920441,0001FFFA,FFD6FFDF,FF2B000C,40004E20,2BFD8C7B,E007F8DE,00F7F960,000000BD
190,50919800,FFE00058,FFDF03B4,FFFF004C,FFC8FFF5,002B000C,3C004E20,2BFD8C5A,E007F8DC,00EC0AE0,000000BE
191,49930500,001D0006,FFC2035F,FFFF0076,FFA90001,002B000C,3A004E20,28018C49,E007F8DB,00080B20,000000BF
192,50217500,FFF9FFED,FFDA02FF,FFFE0048,FF8F0013,002B000C,3A004E20,24018C4C,E207D0DA,00100AA0,000000C0
193,49748900,0024FFB8,FFFD02EE,FFFD001B,FF830018,002B000C,3A004E20,24018C61,E207D0DA,000818E0,000000C1
194,49999800,000AFF01,00030358,FFFE0006,FF800018,002B000C,3C004E20,28018C87,E007F8DC,000414E0,000000C2
195,50189800,FFFEFEBE,000203A2,FFFFFFFB,FF800017,002B000C,3C004E20,28018CB6,E007F8DD,000011A0,000000C3
196,51725900,FFFAFF6C,000003CB,0001FFF6,FF820016,002B000C,3C004E20,2BFD8CE6,E007F8DD,00FC10A0,000000C4
197,50855500,FFFAFFB1,FFFF03DF,0003FFF5,FF830015,002B000C,3E004E20,2BFD8D10,E007F8DD,00FC1060,000000C5
198,50992900,FFFBFFEB,FFFE03E7,0004FFF8,FF850015,002B000C,3C004E20,2BFD8D29,E007F8DC,00FC10A0,000000C6
199,50142700,FFFD002D,FFFF03E9,0004FFFB,FF860015,002B000C,3C004E20,2BFD8D30,E007F8DB,00FC11E0,000000C7
200,51149900,FFFF0062,000103E6,0003FFFF,FF880015,002B000D,3C004E20,2BFD8D22,E007F8DB,00FC13A0,000000C8
201,49562600,0001008D,000303E3,00020001,FF880014,002B000D,3A004E20,28018D02,E007F8DB,000015A0,000000C9
202,50926000,000100AA,000403DE,00000001,FF890014,002B000D,3C004E20,28018CD5,E007F8DC,00001820,000000CA
203,49600200,000100BB,000503DA,FFFEFFFF,FF890014,002B000D,3C004E20,28018CA1,E007F8DD,00001AA0,000000CB
204,50548400,FFFF0095,000403D7,FFFDFFFE,FF8A0014,002B000D,3C004E20,28018C6D,E007F8DD,00001C60,000000CC
205,49851000,FFFD0038,000203D5,FFFCFFFD,FF8A0014,002B000E,3E004E20,28018C42,E007F8DD,00001CE0,000000CD
206,52097100,FFFCFFE4,000003D4,FFFCFFFE,FF8A0014,002B000E,3E004E20,28018C25,E007F8DC,00001C60,000000CE
207,50931000,0000FFB2,001003D7,FFFDFFFB,FF8A0012,002B000E,3E004E20,28018C1A,E007F8DC,00000BA0,000000CF
208,49850100,0008FF97,001803E4,FFFFFFF8,FF8C000B,002B000E,3C004E20,28018C24,E007F8DB,00000A60,000000D0
209,50259200,0002FF85,002503E2,0001FFFE,FF8F0002,002B000E,38004E20,28018C40,E007F8DB,000008E0,000000D1
210,50150800,FFF3FF72,FFF203E4,00020016,FF8EFFFE,002B000E,38004E20,2BFD9BD0,E007F8DC,00F807A0,000000D2
211,50408900,FFFCFF55,000A037D,0003004D,FF7EFFFD,002B000E,3A004E20,2BFD9C02,E007F8DC,00F40620,000000D3
212,50159500,FFFFFF62,FFED0373,00030053,FF66FFFE,002B000E,3C004E20,28019C31,E007F8DC,000C04E0,000000D4
213,51441900,FFFDFF9F,FFFD0325,0003001E,FF580001,002B000E,40004E20,28019C56,E007F8DD,000C03A0,000000D5
214,49431900,0005FFC8,00010350,00010005,FF530002,002B000E,40004E20,28019C69,E007F8DC,00040360,000000D6
