schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,57111,0.050000000,57111,2806.1069469749928,0,57111,2806.1069469749928,0,16971613879500,0,0.000000,50000000,16971614400600,521100,none,200.0,0.0,-2.3620693717208504e-35,2.858688901759233e-35,9.8100004196167,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,50.0,0,10,0,0.0,0,1,0,0,0,00000000,000003D5,00000000,00000000,000045B0,3C004E20,2BFCE494,4004E016,00000000,00000001,1,1,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,2,57112,0.100000000,57112,2806.156946975738,0,57112,2806.156946975738,0,16971650260900,36381400,36.381400,50000000,16971650583100,322200,none,200.0,0.0,80377.03125,-97276.1171875,-319.989990234375,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,50.0,0,10,0,0.0,0,1,0,0,0,F80007FF,0000F800,00000000,00000000,000045B0,3C004E20,2BF8E494,4004E016,00000000,00000002,1,2,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,3,57113,0.150000000,57113,2806.206946976483,0,57113,2806.206946976483,0,16971766692200,116431300,116.431300,50000000,16971767138100,445900,none,200.0,0.0,0.0,0.0,0.009961128234863281,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,50.0,0,10,0,0.0,0,1,0,0,0,00000000,00000001,00000000,00000000,000045B0,3C004E20,2BF4E494,4004E016,00000000,00000003,1,3,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,4,57114,0.200000000,57114,2806.256946977228,0,57114,2806.256946977228,0,16971827068900,60376700,60.376700,50000000,16971827502100,433200,none,200.0,0.0,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,50.0,0,10,0,0.0,0,1,0,0,0,00000000,00000001,00000000,00000000,000045B0,3C004E20,2BF0E494,4004E016,00000000,00000004,1,4,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,5,57115,0.250000000,57115,2806.306946977973,0,57115,2806.306946977973,0,16971886679300,59610400,59.610400,50000000,16971887086800,407500,none,200.0,0.0,0.0,0.0,0.01007843017578125,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-2.450000286102295,8.820001029968262,22.0,30.0,58516.5,0,50.0,1,10,0,0.0,0,1,0,0,0,00000000,00000001,00000000,00000000,000045B0,3C004E20,2BF0E494,5004E016,00000000,00000005,1,5,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,6,57116,0.300000000,57116,2806.356946978718,0,57116,2806.356946978718,0,16971941189500,54510200,54.510200,50000000,16971941558400,368900,none,200.0,0.0,0.0,0.0,0.009873390197753906,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-2.93999981880188,10.583999347686769,22.0,30.0,58516.5,0,50.0,1,10,0,0.0,0,1,0,0,0,00000000,00000001,00000000,00000000,000045B0,3C004E20,2BECE494,5004E016,00000000,00000006,1,6,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,7,57117,0.350000000,57117,2806.406946979463,0,57117,2806.406946979463,0,16972093017600,151828100,151.828100,50000000,16972093712100,694500,none,200.0,0.0,0.0,0.0,0.010054588317871094,0.0,0.0,0.0,0.0,0.0,178.40469360351562,0.0,0.0,-3.429999351501465,12.347997665405273,22.0,30.0,58516.5,0,50.0,1,10,0,0.0,0,1,0,0,0,00000000,00000001,00000000,00000000,000045B0,3C004E20,2BE8E494,5004E016,00000000,00000007,1,7,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,8,57118,0.400000000,57118,2806.456946980208,0,57118,2806.456946980208,0,16972112798800,19781200,19.781200,50000000,16972113198800,400000,none,200.0,0.0,2.1876792907714844,0.03175734356045723,10.77058219909668,0.0010379005689173937,-0.007220835890620947,-0.02024228684604168,-0.0030212397687137127,0.01434339676052332,178.39556884765625,0.19662587207567406,-0.00028232769673178226,-2.53451119825431,9.151656837821307,22.0,30.0,58516.5,0,50.0,2,10,0,0.0,0,1,0,0,0,000300DB,00010435,FFECFFF9,00010000,000045B0,3C004E20,2BF0E494,6004E016,00000000,00000008,1,8,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,9,57119,0.450000000,57119,2806.506946980953,0,57119,2806.506946980953,0,16972160638400,47839600,47.839600,50000000,16972161118800,480400,none,200.0,0.0,5.198239803314209,0.03054051101207733,40.747806549072266,0.0006113735726103187,-0.005763540510088205,-0.023348268121480942,-0.005737303756177425,0.03081781230866909,178.37875366210938,0.4827914088790093,-0.0015852205287698647,-1.197471837094605,4.648084840939112,22.0,30.0,58516.5,0,50.0,1,10,0,0.0,0,1,0,0,4,00030208,000107FF,FFE9FFFA,0003FFFF,000045AE,3C004E20,2BF8E494,5004E016,00000020,00000009,1,9,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
2,10,57120,0.500000000,57120,2806.5569469816983,0,57120,2806.5569469816983,0,16972210287000,49648600,49.648600,50000000,16972210691900,404900,none,200.0,0.0,5.912118434906006,0.002038031816482544,49.60921859741211,0.03924941644072533,-0.044132210314273834,-0.01077453326433897,-0.1283569037914276,0.1522449105978012,178.40447998046875,0.7688348634608797,-0.013974589438443548,0.22696120707209405,2.886323955897411,22.0,30.0,58516.5,0,50.0,0,10,0,0.0,0,1,0,0,4,0000024F,002707FF,FFF5FFD4,000FFFF3,FF0145B0,3C004E20,2800E494,4004E016,00000020,0000000A,1,10,00005954,002AAAAA,0,3,0,29.93,1,1,1,1,1,0
