sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
1,0,00000000,000003D5,00000000,00000000,0000DCEA,3C004E20,2BFCE494,4002E816,00000001,00000001
2,451818300,F800F800,0000F800,00000000,00000000,0000DCEA,3C004E20,2BF8E494,4002E816,00000001,00000002
3,158658000,00000000,00000001,00000000,00000000,0000DCEA,3C004E20,2BF4E494,4002E816,00000001,00000003
4,103288200,00000000,00000001,00000000,00000000,0000DCEA,3C004E20,2BF0E494,4002E816,00000001,00000004
5,119282400,0002003F,00050020,FFFF0007,00000000,0000DCEA,3C004E20,2BF0E494,5002E816,00000001,00000005
6,114848700,FFFEFFF9,000107FF,00070005,FFFEFFFF,00FFDCEA,3C004E20,2BF8E494,5002E816,00000001,00000006
7,151048500,FFF8013F,000007FF,001B0000,FFFEFFFF,0000DCEB,3C004E20,2BFCE494,4002E816,00000001,00000007
8,137587800,000E014A,000007FF,FFFBFFFE,FFFEFFFF,0000DCE9,3C004E20,2BFCE494,4002E816,00000021,00000008
9,133149000,000501BA,00000620,FFF0FFFE,FFFFFFFF,0001DCE6,3C004E20,2800E494,4002E816,00000021,00000009
10,152829700,FFEF01D4,000004E2,FFFBFFFE,FFFFFFFF,0001DCE8,3C004E20,2800E494,4002E816,00000021,0000000A
11,154572700,000601A9,00000421,0008FFFE,0000FFFF,0001DCE8,3C004E20,2800E494,4002E816,00000021,0000000B
12,176069100,FFFC019D,000003B8,000AFFFE,0001FFFF,0002DCE9,3C004E20,2800E494,4002E816,00000021,0000000C
13,149061300,00000186,00000389,FFFEFFFE,0001FFFF,0002DCEA,3C004E20,2800E494,4002E816,00000021,0000000D
14,148197500,00050176,0000037C,0011FFFE,0002FFFF,0002DCEC,3C004E20,2800E494,4002E816,00000021,0000000E
15,153623000,0004018E,FFFF0382,FFF0FFFF,0002FFFF,0002DCEB,3C004E20,2800E494,4002E816,00000021,0000000F
16,153209300,FFFC018B,FFFF0392,000EFFFF,00020000,0003DCEB,3C004E20,2800E494,5002E816,00000021,00000010
17,145500900,00050183,FFFE03A1,FFF2FFFF,00030000,0003DCEB,3C004E20,2800E494,5002E816,00000021,00000011
18,154822600,FFFB0189,000003B1,000E0000,00030000,0003DCEB,3C004E20,2800E494,5002E816,00000021,00000012
19,144685500,0006018C,000003BE,FFF30000,00030000,0004DCEB,3C004E20,2800E494,5002E816,00000021,00000013
20,140286900,FFFC018E,000003C7,000C0000,00030000,0004DCEB,3C004E20,2800E494,5002E816,00000021,00000014
21,137668600,00040191,000003CD,FFF50000,00030000,0004DCEB,3C004E20,2800E494,5002E816,00000021,00000015
22,144258200,FFFC018F,000003D1,00090000,00030000,0005DCEB,3C004E20,2800E494,5002E816,00000021,00000016
23,121956200,00050191,000003D4,FFF80000,00020000,0005DCEB,3C004E20,2800E494,5002E816,00000021,00000017
24,114247100,FFFC018D,000003D5,00060000,00020000,0005DCEB,3C004E20,2800E494,6002E816,00000021,00000018
25,101841300,00020191,000003D6,FFFC0000,00020000,0006DCEB,3C129F40,2800E494,6002E816,00000008,00000019
26,120764600,00010193,000003D6,00020000,00020000,0006DCEB,3C129F40,2800E494,6002E816,00000020,0000001A
27,111806000,00000198,000003D6,FFFF0000,00020000,0006DCEB,3C129F40,2800E494,6002E816,00000020,0000001B
28,111944100,0000019F,000003D6,00000000,00020000,0007DCEB,3C129F40,2800E494,6002E816,00000020,0000001C
29,110061300,000101A9,000003D5,00000000,00020000,0007DCEB,3C129F40,2800E494,6002E816,00000020,0000001D
30,119906800,FFFF01B9,000003D5,00000000,00020000,0007DCEB,3C129F40,2801463F,6002E816,00000020,0000001E
31,109952100,000201C6,000003DB,00000000,00030000,0008DCEB,3C129F40,2801463F,6002E816,00000020,0000001F
32,114810000,FFFF01A8,000003D5,00000000,00030000,0008DCEB,3C129F40,2801463F,7002E816,00000020,00000020
33,110013900,00000078,000003D3,00000001,00020000,0008DCEB,3C129F40,2801463F,7002E816,00000020,00000021
34,113976900,FFFF011F,000003D3,00000000,00020000,0008DCEB,3C129F40,2801463F,7002E816,00000020,00000022
35,104672000,00020230,000003D3,0000FFFF,00020000,0009DCEB,3C129F40,2801463F,B002E816,00000020,00000023
36,116688300,FFFF02B6,000003D4,0000FFFF,00030000,0009DCEB,3C129F40,2801463F,9002E816,00000020,00000024
37,105533300,00010235,000003D5,00000000,00030000,000ADCEB,3C129F40,2801463F,9002E816,00000020,00000025
38,94575200,FFFF022F,000003D5,0000FFFF,00030000,000ADCEB,3C129F40,2801463F,9002E816,00000020,00000026
39,106998500,000101E6,000003D5,00000000,00030000,000ADCEB,3C129F40,2801463F,9002E816,00000020,00000027
40,103668400,FFFE01F1,000003D5,FFFF0000,00030000,000BDCEB,3C129F40,2801463F,9002E816,00000020,00000028
41,84532900,000201C3,000003D5,FFFF0000,00030000,000BDCEB,3C129F40,2801463F,9002E816,00000020,00000029
42,116568800,FFFE01DD,000003D5,00020000,00030000,000CDCEB,3C129F40,2801463F,9002E816,00000020,0000002A
43,117327200,FFFF01B8,000003D5,00010000,00030000,000CDCEB,3C129F40,2801463F,9002E816,00000020,0000002B
