schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,9751,0.050000000,9751,516.9930727593601,0,9751,516.9930727593601,0,31462666613800,0,0.000000,50000000,31462667758800,1145000,none,200.0,0.0,-1.9641222035434957e-35,-4.510372398076968e-35,9.8100004196167,0.0,0.0,0.0,0.0,0.0,90.59857940673828,0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,000003D5,00000000,00000000,00002364,3C004E20,2BFCE494,4007F816,00000001,00000001,1,1,00000089,00150004,10,0,0,81.6,1,1,0,0,0,11
2,2,9752,0.100000000,9752,517.0430727601051,0,9752,517.0430727601051,0,31462953870400,287256600,287.256600,50000000,31462954290200,419800,none,200.0,0.0,66835.609375,153480.0,-159.99000549316406,0.0,0.0,0.0,0.0,0.0,90.59857940673828,0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,07FF07FF,0000F800,00000000,00000000,00002364,3C004E20,2BF8E494,4007F816,00000001,00000002,1,2,00008089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,3,9753,0.150000000,9753,517.0930727608502,0,9753,517.0930727608502,0,31463054424600,100554200,100.554200,50000000,31463054878800,454200,none,200.0,0.0,0.0,0.0,0.009951591491699219,0.0,0.0,0.0,0.0,0.0,90.59857940673828,0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,00002364,3C004E20,2BF4E494,4007F816,00000001,00000003,1,3,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,4,9754,0.200000000,9754,517.1430727615952,0,9754,517.1430727615952,0,31463165015800,110591200,110.591200,50000000,31463165423400,407600,none,200.0,0.0,0.0,0.0,0.010039329528808594,0.0,0.0,0.0,0.0,0.0,90.59857940673828,0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,00002364,3C004E20,2BF0E494,4007F816,00000001,00000004,1,4,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,5,9755,0.250000000,9755,517.1930727623403,0,9755,517.1930727623403,0,31463247000900,81985100,81.985100,50000000,31463247943200,942300,none,200.0,0.0,0.0,0.0,0.009988784790039062,0.0,0.0,0.0,0.0,0.0,90.59857940673828,0.0,0.0,-2.450000286102295,8.820001029968262,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,00002364,3C004E20,2BF0E494,5007F816,00000001,00000005,1,5,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,6,9756,0.300000000,9756,517.2430727630854,0,9756,517.2430727630854,0,31463332015200,85014300,85.014300,50000000,31463332593900,578700,none,200.0,0.0,1.2552849054336548,-0.013110995292663574,17.234912872314453,-2.1340383682399988e-07,-0.00017751612176652998,2.6784084639075445e-07,0.0,0.0011747924145311117,90.59857940673828,0.05781912956924197,2.722752796835426e-08,-1.419090384232339,5.112964011533091,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,FFFF007E,000006BB,00000000,00000000,00002364,3C004E20,2BF4E494,5007F816,00000001,00000006,1,6,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,7,9757,0.350000000,9757,517.2930727638304,0,9757,517.2930727638304,0,31463433980700,101965500,101.965500,50000000,31463434486700,506000,none,200.0,0.0,0.9215165376663208,0.010387122631072998,29.434284210205078,8.66129994392395e-08,-0.0017009893199428916,1.6558729839744046e-05,5.914508278692665e-07,0.0026432829909026623,90.59860229492188,0.23606527722821885,-7.345545859600868e-07,-0.6076405487190348,2.346785447661259,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,0001005C,000007FF,0000FFFE,00000000,00002364,3C004E20,2BFCE494,4007F816,00000001,00000007,1,7,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
2,8,9758,0.400000000,9758,517.3430727645755,0,9758,517.3430727645755,0,31463553304400,119323700,119.323700,50000000,31463554048600,744200,none,200.0,0.0,4.296998023986816,-0.08697700500488281,21.88902473449707,2.0739505998790264e-05,-0.001567623345181346,0.027885785326361656,-3.0517821869580075e-05,0.007048754952847958,90.62687683105469,0.4015516521636383,0.00013009087624840188,-0.12645176565093752,1.5155691707203212,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,FFF701AE,000007FF,001CFFFE,00010000,00002367,3C004E20,2BFCE494,4007F816,00000021,00000008,1,8,000000C9,00150204,10,0,0,81.6,1,0,0,1,0,11
2,9,9759,0.450000000,9759,517.3930727653205,0,9759,517.3930727653205,0,31463654542900,101238500,101.238500,50000000,31463655063600,520700,none,200.0,0.0,4.515113353729248,0.1318068504333496,16.54560661315918,1.922203227877617e-05,-0.0021339328959584236,-0.010540920309722424,7.278753173523e-07,0.011939169839024544,90.61212921142578,0.6773201950610065,0.00045054063494709407,0.12647223062399468,2.4804967329669982,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,000D01C4,00000677,FFF5FFFE,00010000,00012365,3C004E20,2800E494,4007F816,00000021,00000009,1,9,000000C9,00150204,10,0,0,81.6,1,0,0,1,0,11
2,10,9760,0.500000000,9760,517.4430727660656,0,9760,517.4430727660656,0,31463761313300,106770400,106.770400,50000000,31463761737500,424200,none,200.0,0.0,4.722684860229492,-0.1227269172668457,12.996331214904785,3.217870835214853e-05,-0.00158972991630435,0.002617801073938608,-9.155305451713502e-05,0.016583697870373726,90.64036560058594,0.8866397978186544,0.0011648795525713246,0.232667463458958,3.299976245645154,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,FFF401D8,00000514,0003FFFE,00020000,00012368,3C004E20,2800E494,4007F816,00000021,0000000A,1,10,00000089,00150004,10,0,0,81.6,1,0,0,0,0,11
