sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
50,47326300,001501D5,000703C4,00000008,FF9CFFFC,000F464E,3C3D8B38,2BFD2D0B,A007F816,00000020,00000032
51,49654400,FFF701FA,0001037A,00000026,FF94FFFB,0010464F,3C3F8A22,2BFD2D0B,A007F816,00000020,00000033
52,51645700,FFFF01EE,0000039D,00000033,FF87FFFB,0010464F,3C410977,2BFD2D0B,A007F816,00000020,00000034
53,50964400,00010207,000003B7,00000037,FF77FFFB,0010464F,3C4309DD,2BFD2D0B,A007F816,00000020,00000035
54,123097400,FFFD01F1,FFEF03D8,0000004D,FF66FFFD,0011464F,3C4488B6,2BFD2D0B,A007F816,00000020,00000036
55,15381800,000801ED,0007042F,0000004B,FF4BFFFD,0011464F,3C468928,28012D0B,A007F816,00000020,00000037
56,49514900,FFF20221,FFC00362,FFFE0005,FF410002,0012464E,3C4789BE,28012D0B,A007F816,00000020,00000038
57,49859300,00120231,001403BE,0000FFE2,FF490002,0012464E,3C490E52,28012D0B,A007F816,00000020,00000039
58,49869300,000101FF,00050388,0001FFF7,FF4EFFFF,0013464F,3C4B0C4A,2BFD2D0B,A007F816,00000020,0000003A
59,50759700,FFFA0204,00010391,0001000D,FF4DFFFF,0013464F,3C4D0861,2BFD2D0B,A007F816,00000020,0000003B
60,49629900,FFFF0204,000003A3,0000001A,FF46FFFF,0013464F,3C4E8781,2BFD4082,A007F816,00000020,0000003C
61,50366900,FFF501FD,FFF403ED,FFFF0047,FF390004,0014464F,3C50895A,2BFD4082,A007F816,00000020,0000003D
62,51658000,001401FE,00070405,00000036,FF250002,0014464F,3C52871D,28014082,A007F816,00000020,0000003E
63,51417500,FFFA0223,0002038A,0000001B,FF1A0001,0015464F,3C5407C4,28014082,A007F816,00000020,0000003F
64,52061400,00070220,00150386,00000010,FF15FFFC,0015464F,3C5586D7,28014082,A007F816,00000020,00000040
65,47929300,FFFA0214,0004038D,00000017,FF10FFFA,0016464F,3C5786E2,2BFD4082,A007F816,00000020,00000041
66,52020100,FFFF0214,000E03AB,0000001F,FF08FFF8,0016464F,3C5908A6,2BFD4082,B007F816,00000020,00000042
67,48249500,00050211,000803B7,FFFF002C,FEFDFFF4,0017464F,3C5B06D2,2BFD4082,B007F816,00000020,00000043
68,52511200,FFFB0215,000003B4,FFFF0025,FEF0FFF2,0017464E,3C5D06AB,28014082,B007F816,00000020,00000044
69,50005000,FFED0224,FFE203B1,FFFF000D,FEEAFFF9,0017464E,3C5E8669,28014082,B007F816,00000020,00000045
70,51311700,000F025E,000403D1,0000FFF2,FEEBFFFB,0018464E,3C6089A2,28014082,F007F816,00000020,00000046
71,50197300,00090263,000303CB,0000FFDE,FEF3FFFA,0018464E,3C628649,28014082,E007F816,00000020,00000047
72,48835400,FFF8020D,FFF103D0,0000FFDE,FEFDFFFB,0019464E,3C6406A6,2BFD4082,E007F816,00000020,00000048
73,51022700,FFFA01CD,FFF503F6,0000FFEB,FF050000,0019464E,3C6606EB,2BFD4082,E007F816,00000020,00000049
74,50869700,000B01A6,FFFE0405,0000FFF8,FF090001,001A464E,3C6787D2,2BFD4082,E007F816,00000020,0000004A
75,50168100,00030193,000003F1,0000FFFE,FF0A0001,001A464E,3C6906EC,2BFD4082,E007F816,00000020,0000004B
76,49962700,00000187,000103E2,00000001,FF0A0001,001A464E,3C6A06CD,2BFD4082,E007F816,00000020,0000004C
77,50428400,0000017E,000003D6,0000000A,FF090001,001B464E,3C6B89A8,2BFD4082,E007F816,00000020,0000004D
78,50679600,00000168,0000039C,00000029,FF000001,001B464E,3C6D0696,2BFD4082,E007F816,00000020,0000004E
79,50533900,00000168,0000039F,00000036,FEF20001,001B464E,3C6E8690,2BFD4082,E007F816,00000020,0000004F
80,50269000,0000016D,000003B7,0000003B,FEE10001,001C464E,3C6F8632,28014082,E007F816,00000020,00000050
81,50252300,0000017A,0000038E,00000018,FED70001,001C464E,3C71062F,28014082,E007F816,00000020,00000051
82,50567800,00000180,00000384,00000006,FED30001,001C464E,3C72062E,28014082,E007F816,00000020,00000052
83,53924700,00000175,000003B1,0000FFFE,FED30001,001D464E,3C7386F4,28014082,E007F816,00000020,00000053
84,48362000,00000171,000003CA,0000FFFC,FED40001,001D464E,3C74860E,2BFD4082,E007F816,00000020,00000054
85,50972300,0000016F,000003D6,0000FFFB,FED50001,001D464E,3C7605DA,2BFD4082,E007F816,00000020,00000055
86,50652600,0000016F,000003DB,0000FFFC,FED70001,001E464E,3C7705EF,2BFD4082,E007F816,00000020,00000056
87,50074800,0000016F,000003DC,0000FFFD,FED80001,001E464E,3C788699,2BFD4082,E007F816,00000020,00000057
88,52005900,00000172,000003DB,0000FFFE,FED80001,001E464E,3C7A05C2,2BFD4082,E007F816,00000020,00000058
89,50712500,00000170,000003D9,0000FFFF,FED90000,001F464E,3C7B069E,2BFD4082,E007F816,00000020,00000059
90,50078000,00000174,000003D8,0000FFFF,FED90000,001F464E,3C7C8610,2BFD528B,E007F816,00000020,0000005A
91,51275000,00000173,000003D7,0000FFFF,FED90000,001F464E,3C7D85BE,2BFD528B,E007F816,00000020,0000005B
92,51225100,00000175,000003D6,00000000,FED90000,0020464E,3C7F06B9,2BFD528B,E007F816,00000020,0000005C
93,49247900,00000175,000003D5,00000000,FED90000,0020464E,3C808685,2BFD528B,E007F816,00000020,0000005D
94,50531000,00000176,000003D4,00000000,FED90000,0020464E,3C81868F,2BFD528B,F007F816,00000020,0000005E
95,49797900,00000175,000003D4,00000000,FEDA0000,0021464E,3C8305FE,2BFD528B,F007F816,00000020,0000005F
96,50070300,00000176,000003D4,00000000,FEDA0000,0021464E,3C84862F,2BFD528B,F007F816,00000020,00000060
97,49975000,00000174,000003D4,00000000,FEDA0000,0021464E,3C85868D,2BFD528B,F007F816,00000020,00000061
98,52098700,00000174,000003D3,00000000,FEDA0000,0022464E,3C8706CC,2BFD528B,F007F816,00000020,00000062
99,49298700,00000174,000003D3,00000000,FEDA0000,0022464E,3C888686,2BFD528B,F007F816,00000020,00000063
100,51683700,00000173,000003D3,00000000,FEDA0000,0022464E,3C8985CA,2BFD528B,F007F816,00000020,00000064
101,48819000,00000172,000003D3,00000000,FEDA0000,0023464E,3C8B0675,2BFD528B,F007F816,00000020,00000065
102,51468900,00000192,000003D3,00000000,FEDA0000,0023464E,3C8C06F9,2BFD528B,F007F816,00000020,00000066
103,50856300,00000192,000003D4,00000000,FEDA0000,0023464E,3C8D86F9,2BFD528B,E007F816,00000020,00000067
104,50392800,00000156,000003D4,00000000,FEDA0000,0023464E,3C8F05D8,2BFD528B,E007F816,00000020,00000068
105,51139700,0000012E,000003D4,00000000,FED90000,0024464E,3C9005D2,2BFD528B,E007F816,00000020,00000069
106,50172400,00000116,000003D4,00000000,FED90000,0024464E,3C910648,2BFD528B,E007F816,00000020,0000006A
107,49557400,00000102,000003D4,00000000,FED90000,0024464E,3C92061A,2BFD528B,E007F816,00000020,0000006B
108,53205400,000000F9,000003D4,00000000,FED90000,0024464E,3C930677,2BFD528B,E007F816,00000020,0000006C
109,49208800,000000EF,000003D4,00000000,FED90000,0025464E,3C940661,2BFD528B,E007F816,00000020,0000006D
110,50477800,000000EB,000003D4,00000000,FED90000,0025464E,3C9485FE,2BFD528B,E007F816,00000020,0000006E
111,50873500,000000E8,000003D4,00000000,FED90000,0025464E,3C960721,2BFD528B,E007F816,00000020,0000006F
112,50691200,000000E4,000003D4,00000000,FED90000,0025464E,3C968611,2BFD528B,E007F816,00000020,00000070
113,53608000,000000E5,000003D4,00000000,FED90000,0026464E,3C978634,2BFD528B,E007F816,00000020,00000071
114,51033300,000000E2,000003D4,00000000,FED90000,0026464E,3C98867C,2BFD528B,E007F816,00000020,00000072
115,50317400,000000E2,000003D4,00000000,FED90000,0026464E,3C99063A,2BFD528B,E007F816,00000020,00000073
116,50767500,000000E2,000003D4,00000000,FED90000,0026464E,3C9A0670,2BFD528B,E007F816,00000020,00000074
117,50952800,000000E2,000003D4,00000000,FED90000,0026464E,3C9B0670,2BFD528B,E007F816,00000020,00000075
118,49322200,000000E1,000003D4,00000000,FED90000,0027464E,3C9B8653,2BFD528B,E007F816,00000020,00000076
119,50510900,000000E2,000003D4,00000000,FED90000,0027464E,3C9C8603,2BFD528B,E007F816,00000020,00000077
120,52090100,000000E0,000003D4,00000000,FED90000,0027464E,3C9D867E,2BFD642F,E007F816,00000020,00000078
121,49972600,000000E2,000003D4,00000000,FED90000,0027464E,3C9E85B3,2BFD642F,E007F816,00000020,00000079
122,50934200,000000E0,000003D4,00000000,FED90000,0028464E,3C9F05FA,2BFD642F,E007F816,00000020,0000007A
123,50456300,000000E3,000003D4,00000000,FED90000,0028464E,3CA006D3,2BFD642F,E007F816,00000020,0000007B
124,49518500,000000E0,000003D4,00000000,FED90000,0028464E,3CA105F6,2BFD642F,E007F816,00000020,0000007C
125,51494300,000000E2,000003D4,00000000,FED90000,0028464E,3CA206C1,2BFD642F,E007F816,00000020,0000007D
126,51404900,000000E1,000003D4,00000000,FED90000,0028464E,3CA2862A,2BFD642F,E007F816,00000020,0000007E
127,49388300,000000E2,000003D4,00000000,FED90000,0029464E,3CA385F6,2BFD642F,E007F816,00000020,0000007F
128,48997600,000000E1,000003D4,00000000,FED90000,0029464E,3CA485B7,2BFD642F,E007F816,00000020,00000080
129,48857900,000000E1,000003D4,00000000,FED90000,0029464E,3CA505B5,2BFD642F,E007F816,00000020,00000081
130,49944800,000000E3,000003D4,00000000,FED90000,0029464E,3CA605F2,2BFD642F,E007F816,00000020,00000082
131,55755800,000000E1,000003D4,00000000,FED90000,0029464E,3CA70655,2BFD642F,E007F816,00000020,00000083
132,45935400,000000E1,000003D4,00000000,FED90000,002A464E,3CA808DC,2BFD642F,E007F816,00000020,00000084
133,50181300,000000E3,000003D4,00000000,FED90000,002A464E,3CA88622,2BFD642F,E007F816,00000020,00000085
134,49422200,000000E1,000003D4,00000000,FED90000,002A464E,3CA986A6,2BFD642F,E007F816,00000020,00000086
135,50767200,000000E2,000003D4,00000000,FED90000,002A464E,3CAA8640,2BFD642F,E007F816,00000020,00000087
136,50942400,000000E2,000003D4,00000000,FED90000,002B464E,3CAB05EB,2BFD642F,E007F816,00000020,00000088
137,51497400,000000E1,000003D4,00000000,FED90000,002B464E,3CAC059F,2BFD642F,E007F816,00000020,00000089
138,49538700,000000E2,000003D4,00000000,FED90000,002B464E,3CAD06B2,2BFD642F,E007F816,00000020,0000008A
139,48913900,000000DC,000003D4,00000000,FED90000,002B464E,3CAD8604,2BFD642F,E007F816,00000020,0000008B
140,49688700,000000AB,000003D4,00000000,FED90000,002B464E,3CAE8605,2BFD642F,E007F816,00000020,0000008C
141,51778500,00000044,000003D4,00000001,FED80000,002B464E,3CAF07A9,2BFD642F,E007F816,00000020,0000008D
142,48872500,0000FFEA,000003D4,00000001,FED80000,002B464E,3CAF05A1,2801642F,E007F816,00000020,0000008E
143,50778400,0000FFB5,000003D4,00000001,FED80000,002B464E,3CAE862E,2801642F,E007F816,00000020,0000008F
144,50059000,0000FF98,000003D4,00000001,FED80000,002B464E,3CAE86AB,2801642F,E007F816,00000020,00000090
145,50974400,0000FF84,000003D3,00000001,FED70000,002B464E,3CAE8646,2801642F,E007F816,00000020,00000091
146,49956400,0000FF7C,000003D4,00000001,FED70000,002B464E,3CAE0799,2801642F,E007F816,00000020,00000092
147,50395900,0000FF73,000003D3,00000001,FED70000,002B464E,3CAE05B0,2801642F,E007F816,00000020,00000093
148,50662100,0000FF73,000003D4,00000000,FED70000,002B464E,3CAD85F0,2801642F,E007F816,00000020,00000094
149,48834300,0000FF6F,000003D3,00000000,FED70000,002B464E,3CAD86C9,2801642F,E007F816,00000020,00000095
150,51311200,0000FF70,000003D4,00000000,FED70000,002B464E,3CAD05E7,2801752F,E007F816,00000020,00000096
151,51137200,0000FF74,000003DC,0000FFF8,FED80000,002B464E,3CAC8579,2801752F,E007F816,00000020,00000097
152,49791100,0000FF87,000003E6,0000FFF2,FEDB0000,002B464E,3CAC85DD,2801752F,E007F816,00000020,00000098
153,51322100,0000FFAC,000003E8,0000FFF7,FEDF0000,002B464E,3CAC86A2,2801752F,E007F816,00000020,00000099
154,50111000,0000FFE3,000003F0,0000FFFD,FEE00000,002B464E,3CAC864A,2801752F,E007F816,00000020,0000009A
155,51500500,0000002E,000003E2,0000FFFF,FEE10000,002B464E,3CAC856D,2801752F,E007F816,00000020,0000009B
156,51656700,00000061,000003D8,00000000,FEE10000,002B464E,3CAD85F7,2801752F,E007F816,00000020,0000009C
157,55099600,0000008C,000003EC,0000FFEC,FEE40000,002B464E,3CAD8579,2801752F,E007F816,00000020,0000009D
158,45851600,0000007C,000003F4,0000FFE3,FEEC0000,002B464E,3CAE059E,2BFD752F,E007F816,00000020,0000009E
159,49740400,0000001D,00000403,0000FFF3,FEF20000,002B464E,3CAE85E4,2BFD752F,E007F816,00000020,0000009F
160,51349000,0000FFCE,00000406,0000FFFD,FEF30000,002B464E,3CAE85B7,2801752F,E007F816,00000020,000000A0
161,52254800,0000FFA7,000003EA,00000001,FEF30000,002B464E,3CAE863E,2801752F,E007F816,00000020,000000A1
162,51222500,0000FF8F,000003DB,0000FFFD,FEF30000,002B464E,3CAE05AA,2801752F,E007F816,00000020,000000A2
163,52734200,0000FF8C,000003F3,0000FFEB,FEF70000,002B464F,3CAE0594,2801752F,E007F816,00000020,000000A3
164,49156100,0000FF81,000003EF,0000FFE7,FEFE0000,002B464F,3CAD858C,2801752F,E007F816,00000020,000000A4
165,51337200,0000FF6E,00000409,0000FFF7,FF030000,002B464F,3CAD859C,2801752F,E007F816,00000020,000000A5
166,47866200,0000FF6A,000003FA,0000FFFF,FF040000,002B464F,3CAD057E,2801752F,E007F816,00000020,000000A6
167,155304800,0000FF71,000003E2,00000001,FF030000,002B464F,3CAD059E,2801752F,E007F816,00000020,000000A7
168,17227600,0000FF85,000003DC,0000FFF8,FF040000,002B464F,3CAC859C,2801752F,E007F816,00000020,000000A8
169,51241600,0000FFB7,000003F4,0000FFE9,FF090000,002B464F,3CAC862E,2801752F,E007F816,00000020,000000A9
170,49710600,0000FFF1,000003EE,0000FFEB,FF100000,002B464F,3CAC85F3,2801752F,E007F816,00000020,000000AA
171,52809900,00000023,0000040A,0000FFF8,FF140000,002B464F,3CAD0663,2801752F,E007F816,00000020,000000AB
172,50783300,00000060,000003F4,0000FFFE,FF150000,002B464F,3CAD0665,2801752F,E007F816,00000020,000000AC
173,51761700,00000084,000003DF,00000001,FF150000,002B464F,3CAD8580,2801752F,E007F816,00000020,000000AD
174,49852900,00000075,000003E0,0000FFF3,FF160000,002B464F,3CAE8631,2801752F,E007F816,00000020,000000AE
175,139752300,0000002C,000003F5,0000FFE7,FF1D0000,002B464F,3CAE86E4,2801752F,E007F816,00000020,000000AF
176,15752900,0000FFDA,000003F5,0000FFF0,FF230000,002B464F,3CAE0698,2BFD752F,E007F816,00000020,000000B0
177,50776000,0000FFA0,0000040B,0000FFFC,FF260000,002B464F,3CAE0561,2801752F,E007F816,00000020,000000B1
178,51542900,0000FF8E,000003EF,00000001,FF260000,002B464F,3CAE0731,2801752F,E007F816,00000020,000000B2
179,50056700,0000FF7F,000003DC,00000002,FF250000,002B464F,3CAE056F,2801752F,E007F816,00000020,000000B3
180,51061600,0000FF81,000003E8,0000FFF0,FF280000,002B464F,3CAD8636,2801870E,E007F816,00000020,000000B4
181,51711400,0000FF7F,000003F2,0000FFE6,FF2E0000,002B464F,3CAD057D,2801870E,E007F816,00000020,000000B5
182,47903400,0000FF71,000003FC,0000FFF3,FF340000,002B464F,3CAD05D0,2801870E,E007F816,00000020,000000B6
183,49491200,0000FF6C,00000405,0000FFFD,FF360000,002B464F,3CAC8663,2801870E,E007F816,00000020,000000B7
184,52226700,0000FF7F,000003E8,00000001,FF360000,002B464F,3CAC0585,2801870E,E007F816,00000020,000000B8
185,50415800,0000FFAE,000003D9,00000000,FF360000,002B464F,3CAC05F3,2801870E,E007F816,00000020,000000B9
186,49588100,0000FFF4,000003EF,0000FFEC,FF390000,002B464F,3CAC0643,2801870E,E007F816,00000020,000000BA
187,49723700,00000037,000003EE,0000FFE3,FF410000,002B464F,3CAC06AF,2801870E,E007F816,00000020,000000BB
188,51385500,0000005F,00000404,0000FFF5,FF460000,002B464F,3CAC86DA,2BFD870E,E007F816,00000020,000000BC
189,49378600,00000083,000003FF,0000FFFD,FF480000,002B464F,3CAD05E4,2801870E,E007F816,00000020,000000BD
190,51684500,000000A0,000003E5,00000000,FF480000,002B464F,3CAE05B2,2801870E,E007F816,00000020,000000BE
191,49307500,00000087,000003DB,0000FFFA,FF480000,002B464F,3CAE859E,2801870E,E007F816,00000020,000000BF
192,49597000,00000037,000003F4,0000FFEA,FF4D0000,002B464F,3CAE85D6,2801870E,E007F816,00000020,000000C0
193,52132300,0000FFE4,000003EF,0000FFEA,FF540000,002B464F,3CAE85E9,2BFD870E,E007F816,00000020,000000C1
194,51219300,0000FFA7,0000040C,0000FFF9,FF580000,002B464F,3CAE85AC,2BFD870E,E007F816,00000020,000000C2
195,48531700,0000FF8D,000003F8,00000000,FF580000,002B464F,3CAE0590,2801870E,E007F816,00000020,000000C3
196,51429000,0000FF82,000003E1,00000002,FF580000,002B464F,3CAE05FA,2801870E,E007F816,00000020,000000C4
197,48933000,0000FF7F,000003DF,0000FFF6,FF590000,002B464F,3CAD85C4,2801870E,E007F816,00000020,000000C5
198,49766100,0000FF7E,000003F5,0000FFE8,FF5E0000,002B464F,3CAD05A5,2801870E,E007F816,00000020,000000C6
199,50535600,0000FF77,000003F2,0000FFEE,FF650000,002B464F,3CAD05E6,2801870E,E007F816,00000020,000000C7
200,50488200,0000FF6A,0000040B,0000FFFA,FF680000,002B464F,3CAC8586,2801870E,E007F816,00000020,000000C8
201,52308700,0000FF80,000003F1,00000000,FF680000,002B464F,3CAC0576,2801870E,E007F816,00000020,000000C9
202,50387700,0000FFAC,000003DD,00000001,FF680000,002B464F,3CAC06E3,2801870E,E007F816,00000020,000000CA
203,50229700,0000FFF2,000003E4,0000FFF1,FF6A0000,002B464F,3CAC0631,2801870E,E007F816,00000020,000000CB
204,50407300,00000038,000003F3,0000FFE5,FF710000,002B464F,3CAC8604,2801870E,E007F816,00000020,000000CC
205,49523500,00000066,000003F7,0000FFF0,FF770000,002B464F,3CAC8631,2BFD870E,E007F816,00000020,000000CD
206,51197900,00000084,00000409,0000FFFB,FF7A0000,002B464F,3CAD05CC,2801870E,E007F816,00000020,000000CE
207,49689100,0000009F,000003EC,00000000,FF7A0000,002B464F,3CAE05B2,2801870E,E007F816,00000020,000000CF
208,50011800,00000084,000003DB,00000002,FF7A0000,002B464F,3CAE8691,2801870E,E007F816,00000020,000000D0
209,49608500,00000037,000003ED,0000FFEE,FF7D0000,002B464F,3CAE85AF,2801870E,E007F816,00000020,000000D1
210,50410400,0000FFE7,000003F2,0000FFE5,FF840000,002B464F,3CAE8705,2BFD96AA,E007F816,00000020,000000D2
211,50503400,0000FFAB,00000402,0000FFF5,FF890000,002B464F,3CAE057A,2BFD96AA,E007F816,00000020,000000D3
212,51653000,0000FF8D,00000403,0000FFFE,FF8B0000,002B464F,3CAE0632,280196AA,E007F816,00000020,000000D4
213,50383900,0000FF7F,000003E7,00000002,FF8A0000,002B464F,3CAE068F,280196AA,E007F816,00000020,000000D5
214,51571200,0000FF7C,000003DB,0000FFFD,FF8A0000,002B464F,3CAD858E,280196AA,E007F816,00000020,000000D6
215,51213500,0000FF82,000003F3,0000FFEB,FF8E0000,002B464F,3CAD05B2,280196AA,E007F816,00000020,000000D7
216,50060000,0000FF7A,000003EE,0000FFE7,FF960000,002B464F,3CAC8751,280196AA,E007F816,00000020,000000D8
217,49381100,0000FF80,00000409,0000FFF7,FF9A0000,002B464F,3CAC0583,280196AA,E007F816,00000020,000000D9
218,51530600,0000FFAB,000003FA,0000FFFE,FF9B0000,002B464F,3CAC0660,280196AA,E007F816,00000020,000000DA
219,49154300,0000FFE9,000003E2,00000001,FF9B0000,002B464F,3CAC0588,280196AA,E007F816,00000020,000000DB
220,50229300,00000032,000003DC,0000FFF7,FF9B0000,002B464F,3CAC8652,280196AA,E007F816,00000020,000000DC
221,50823000,0000006F,000003F5,0000FFE8,FFA10000,002B464F,3CAC855D,280196AA,E007F816,00000020,000000DD
222,52323400,00000091,000003EF,0000FFEA,FFA80000,002B464F,3CAD074F,2BFD96AA,E007F816,00000020,000000DE
223,50012700,0000009E,0000040C,0000FFF8,FFAC0000,002B464F,3CAD8734,2BFD96AA,E007F816,00000020,000000DF
224,51087200,0000007F,000003F5,0000FFFF,FFAD0000,002B464F,3CAE0620,280196AA,E007F816,00000020,000000E0
225,50651200,0000002C,000003E0,00000002,FFAD0000,002B464F,3CAE8638,280196AA,E007F816,00000020,000000E1
226,51954900,0000FFE4,000003E2,0000FFF4,FFAE0000,002B464F,3CAE0585,280196AA,E007F816,00000020,000000E2
227,51651100,0000FFBA,000003F6,0000FFE7,FFB40000,002B464F,3CAE05E6,280196AA,E007F816,00000020,000000E3
228,49542800,0000FF99,000003F5,0000FFF0,FFBA0000,002B464F,3CAD85D1,2BFD96AA,E007F816,00000020,000000E4
229,50084200,0000FF76,0000040B,0000FFFC,FFBD0000,002B464F,3CAD85EE,280196AA,E007F816,00000020,000000E5
230,51086700,0000FF7C,000003EF,00000001,FFBD0000,002B464F,3CAD05F9,280196AA,E007F816,00000020,000000E6
231,51564200,0000FF75,000003DC,00000002,FFBC0000,002B464F,3CAC867C,280196AA,E007F816,00000020,000000E7
232,51548900,0000FF91,000003E9,0000FFF0,FFBF0000,002B464F,3CAC857C,280196AA,E007F816,00000020,000000E8
