sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
200,55738100,000000E4,000003D5,00000000,00010000,002ADC4E,3C004E20,2BFD87D5,E007F816,00000020,000000C8
201,62441000,000000E5,000003D5,00000000,00010000,002ADC4E,3C004E20,2BFD87D5,E007F816,00000020,000000C9
202,51812100,000000E5,000003D5,00000000,00010000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CA
203,50162600,000000E5,000003D5,00000000,00010000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CB
204,52516700,000000E5,000003D5,00000000,00020000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CC
205,54645000,000000E0,000003D5,00000000,00020000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CD
206,46881800,000000AD,000003D5,00000000,00010000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CE
207,49834200,00000046,000003D5,00000001,00010000,002BDC4E,3C004E20,2BFD87D5,E007F816,00000020,000000CF
208,52164600,0000FFED,000003D5,00000001,00010000,002BDC4E,3C004E20,280187D5,E007F816,00000020,000000D0
209,51142700,000AFFB7,000003D5,00070001,00010000,002BDC4F,3C004E20,280187D5,E007F816,00000020,000000D1
210,51368200,0012FF9A,000003D5,000E0001,00000000,002BDC53,3C004E20,2801991F,E007F816,00000020,000000D2
211,49115000,0015FF87,000003D5,00130001,00000000,FF2BDC57,3C004E20,2801991F,E007F816,00000020,000000D3
212,51440100,001AFF7F,000003D5,00170001,00000000,FF2BDC5D,3C004E20,2801991F,E007F816,00000020,000000D4
213,50405700,0020FF7A,000003D5,00190000,00000000,FF2BDC64,3C004E20,2801991F,E007F816,00000020,000000D5
214,50734000,0026FF8A,000003D5,001B0000,0000FFFF,FF2BDC6C,3C004E20,2801991F,E007F816,00000020,000000D6
215,56105400,002CFFB1,000003D5,001D0000,0000FFFF,FF2BDC74,3C004E20,2801991F,E007F816,00000020,000000D7
216,51480900,0032FFEF,000003D5,001D0000,0000FFFF,FF2BDC7C,3C004E20,2801991F,E007F816,00000020,000000D8
217,58242900,00360031,000003D5,001DFFFF,0000FFFF,FF2BDC85,3C004E20,2801991F,E007F816,00000020,000000D9
218,52705100,00300067,000003D5,0016FFFF,0000FFFF,FF2BDC8C,3C004E20,2801991F,E007F816,00000020,000000DA
219,60456600,002C008E,000003D5,000FFFFF,0000FFFF,FF2BDC91,3C004E20,2801991F,E007F816,00000020,000000DB
220,52838600,002B00A6,000003D5,000AFFFF,0001FFFF,FF2BDC94,3C004E20,2801991F,E007F816,00000020,000000DC
221,57110800,002A0087,000003D5,00060000,0001FFFF,FF2BDC96,3C004E20,2801991F,E007F816,00000020,000000DD
222,60269600,00260030,000003D5,00020000,0001FFFF,FF2BDC97,3C004E20,2801991F,E007F816,00000020,000000DE
223,63464600,0021FFDF,000003D5,00000001,0001FFFF,FF2BDC98,3C004E20,2801991F,E007F816,00000020,000000DF
224,63361900,001CFFB1,000003D5,FFFE0001,0000FFFF,FF2BDC97,3C004E20,2801991F,E007F816,00000020,000000E0
225,61354500,0017FF95,000003D5,FFFD0001,0000FFFF,FF2BDC97,3C004E20,2801991F,E007F816,00000020,000000E1
