sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
43,53482000,000001B8,000003D5,00000000,00030000,000CDCC1,3C30A075,2801273D,9007F816,00000020,0000002B
44,49232800,000001D6,000003D5,FFFF0000,00030000,000CDCC1,3C321A3F,2801273D,9007F816,00000020,0000002C
45,50069700,000001B9,000003D5,00000000,00030000,000DDCC1,3C33982A,2801273D,9007F816,00000020,0000002D
46,51241900,000001D9,000003D5,00000000,00030000,000DDCC1,3C004E20,2801273D,9007F816,00000020,0000002E
47,49412400,000001C1,000003D5,00000000,00030000,000DDCC1,3C3696FD,2801273D,9007F816,00000008,0000002F
48,50169300,000001E0,000003D5,00000000,00030000,000EDCC1,3C38211F,2801273D,9007F816,00000020,00000030
49,50965900,000001CC,000003D5,00000000,00030000,000EDCC1,3C3997EE,2801273D,9007F816,00000020,00000031
50,49981500,000001EC,000003D5,00000000,00030000,000EDCC1,3C3B1A2E,2801273D,9007F816,00000020,00000032
51,49784100,000001DA,000003D5,00000000,00030000,000FDCC1,3C3C9C93,2801273D,A007F816,00000020,00000033
52,50217900,000001FB,000003D5,00000000,00030000,000FDCC1,3C3E1A25,2BFD273D,A007F816,00000020,00000034
53,50076700,000001EC,000003D5,00000000,00030000,0010DCC1,3C3F9DEE,2BFD273D,A007F816,00000020,00000035
54,50308300,0000020E,000003D5,00000000,00030000,0010DCC1,3C4117D3,2BFD273D,A007F816,00000020,00000036
55,51103000,000001FD,000003D5,00000000,00030000,0010DCC1,3C42A44A,2BFD273D,A007F816,00000020,00000037
56,49493600,00000213,000003D5,00000000,00030000,0011DCC1,3C44A56C,2BFD273D,A007F816,00000020,00000038
57,50618400,00000203,000003D5,00000000,00030000,0011DCC1,3C461870,2BFD273D,A007F816,00000020,00000039
58,51963800,00000216,000003D5,00000000,00030000,0012DCC1,3C479E19,2BFD273D,A007F816,00000020,0000003A
59,50038800,0000020A,000003D5,00000000,00030000,0012DCC1,3C491726,2BFD273D,A007F816,00000020,0000003B
60,51097500,00000214,000003D5,00000000,00030000,0012DCC1,3C4B1929,2BFD3AAE,A007F816,00000020,0000003C
61,50320200,0000020E,000003D5,00000000,00030000,0013DCC1,3C4C97FA,2BFD3AAE,A007F816,00000020,0000003D
62,50280500,00000212,000003D5,00000000,00030000,0013DCC1,3C4E1D18,2BFD3AAE,A007F816,00000020,0000003E
63,50909500,00000212,000003D5,00000000,00030000,0014DCC1,3C501936,2BFD3AAE,A007F816,00000020,0000003F
64,49092000,00000214,000003D5,00000000,00030000,0014DCC1,3C51A2A7,2BFD3AAE,A007F816,00000020,00000040
65,50373200,00000216,000003D5,00000000,00030000,0015DCC1,3C532AB0,2BFD3AAE,A007F816,00000020,00000041
66,50375900,00000219,000003D5,00000000,00030000,0015DCC1,3C5517D6,2BFD3AAE,A007F816,00000020,00000042
67,49235800,0000021A,000003D5,00000000,00030000,0015DCC1,3C56B810,2BFD3AAE,A007F816,00000020,00000043
68,50015000,0000021D,000003D5,00000000,00030000,0016DCC1,3C581865,2BFD3AAE,A007F816,00000020,00000044
69,51158000,0000021E,000003D5,00000000,00030000,0016DCC1,3C5A197C,2BFD3AAE,B007F816,00000020,00000045
70,50934800,0000021F,000003D5,00000000,00030000,0017DCC1,3C5B97A3,2BFD3AAE,B007F816,00000020,00000046
71,50996500,0000021E,000003D5,00000000,00030000,0017DCC1,3C5D9A7A,2BFD3AAE,B007F816,00000020,00000047
72,50193200,0000021E,000003D5,00000000,00030000,0017DCC1,3C5F18E8,2BFD3AAE,B007F816,00000020,00000048
73,49367400,00000256,000003D4,00000000,00030000,0018DCC1,3C6124A8,2BFD3AAE,F007F816,00000020,00000049
74,51349500,0000025B,000003D5,00000000,00030000,0018DCC1,3C62981D,2BFD3AAE,E007F816,00000020,0000004A
75,50458500,0000020B,000003D5,00000000,00030000,0019DCC1,3C64A23C,2BFD3AAE,E007F816,00000020,0000004B
76,50734100,000001D6,000003D5,00000000,00030000,0019DCC1,3C662082,2BFD3AAE,E007F816,00000020,0000004C
77,50055100,000001B3,000003D5,00000001,00030000,0019DCC1,3C6717F9,2BFD3AAE,E007F816,00000020,0000004D
78,50236700,0000019C,000003D5,00000001,00030000,001ADCC1,3C68980B,2BFD3AAE,E007F816,00000020,0000004E
79,49007600,0000018C,000003D5,00000001,00030000,001ADCC1,3C6997C4,2BFD3AAE,E007F816,00000020,0000004F
80,51861100,00000182,000003D5,00000000,00030000,001ADCC1,3C6B17CD,2BFD3AAE,E007F816,00000020,00000050
81,50003000,0000017C,000003D5,00000000,00030000,001BDCC1,3C6C1842,2BFD3AAE,E007F816,00000020,00000051
82,49263300,00000178,000003D5,00000000,00020000,001BDCC1,3C6D98A0,2BFD3AAE,E007F816,00000020,00000052
83,51459800,00000175,000003D5,00000000,00020000,001BDCC1,3C6E97A4,2BFD3AAE,E007F816,00000020,00000053
84,50498000,00000174,000003D5,00000000,00020000,001CDCC1,3C6F99D4,2BFD3AAE,E007F816,00000020,00000054
85,51431800,00000173,000003D5,00000000,00020000,001CDCC1,3C711935,2BFD3AAE,E007F816,00000020,00000055
86,50245300,00000173,000003D5,00000000,00020000,001CDCC1,3C7217A1,2BFD3AAE,E007F816,00000020,00000056
87,51922600,00000173,000003D5,00000000,00020000,001CDCC1,3C7327BF,2BFD3AAE,E007F816,00000020,00000057
88,49713300,00000173,000003D5,00000000,00020000,001DDCC1,3C74A0B9,2BFD3AAE,E007F816,00000020,00000058
89,49662300,00000174,000003D5,00000000,00020000,001DDCC1,3C759ABA,2BFD3AAE,E007F816,00000020,00000059
90,52276600,00000174,000003D5,00000000,00020000,001DDCC1,3C769923,2BFD4CC4,E007F816,00000020,0000005A
91,50056700,00000175,000003D5,00000000,00020000,001EDCC1,3C7797D2,2BFD4CC4,E007F816,00000020,0000005B
92,50306800,00000175,000003D5,00000000,00020000,001EDCC1,3C791ABA,2BFD4CC4,E007F816,00000020,0000005C
93,49786500,00000176,000003D5,00000000,00020000,001EDCC1,3C7A1F3E,2BFD4CC4,E007F816,00000020,0000005D
94,50749100,00000177,000003D5,00000000,00020000,001EDCC1,3C7B1AF4,2BFD4CC4,E007F816,00000020,0000005E
95,50799600,00000177,000003D5,00000000,00020000,001FDCC1,3C7C9891,2BFD4CC4,E007F816,00000020,0000005F
96,51190200,00000178,000003D5,00000000,00020000,001FDCC1,3C7DA002,2BFD4CC4,E007F816,00000020,00000060
97,50679600,00000179,000003D5,00000000,00020000,001FDCC1,3C7F2026,2BFD4CC4,E007F816,00000020,00000061
98,50825900,0000017A,000003D5,00000000,00020000,0020DCC1,3C8016D1,2BFD4CC4,E007F816,00000020,00000062
99,51060000,0000017A,000003D5,00000000,00020000,0020DCC1,3C81200F,2BFD4CC4,F007F816,00000020,00000063
100,50328400,0000017A,000003D5,00000000,00020000,0020DCC1,3C8297A9,2BFD4CC4,F007F816,00000020,00000064
101,51183200,0000017A,000003D5,00000000,00020000,0021DCC1,3C839B49,2BFD4CC4,F007F816,00000020,00000065
102,49011000,00000179,000003D5,00000000,00020000,0021DCC1,3C84A130,2BFD4CC4,F007F816,00000020,00000066
103,51006700,00000179,000003D5,00000000,00020000,0021DCC1,3C861880,2BFD4CC4,F007F816,00000020,00000067
104,51073100,00000178,000003D5,00000000,00020000,0021DCC1,3C87216A,2BFD4CC4,F007F816,00000020,00000068
105,52944000,00000178,000003D5,00000000,00020000,0022DCC1,3C88177D,2BFD4CC4,F007F816,00000020,00000069
106,48920600,00000177,000003D5,00000000,00020000,0022DCC1,3C899FBC,2BFD4CC4,F007F816,00000020,0000006A
107,51659100,00000176,000003D5,00000000,00020000,0022DCC1,3C8A9E35,2BFD4CC4,F007F816,00000020,0000006B
108,50321100,00000196,000003D5,00000000,00020000,0023DCC1,3C8C2310,2BFD4CC4,F007F816,00000020,0000006C
109,49156700,00000194,000003D5,00000000,00020000,0023DCC1,3C8D1740,2BFD4CC4,E007F816,00000020,0000006D
110,50989900,00000159,000003D5,00000000,00020000,0023DCC1,3C8E1AB6,2BFD4CC4,E007F816,00000020,0000006E
111,48526100,00000131,000003D5,00000000,00020000,0023DCC1,3C8F17B4,2BFD4CC4,E007F816,00000020,0000006F
112,50305900,00000117,000003D5,00000000,00020000,0024DCC1,3C004E20,2BFD4CC4,E007F816,00000020,00000070
113,49883600,00000106,000003D5,00000000,00020000,0024DCC1,3C911F99,2BFD4CC4,E007F816,00000008,00000071
114,50891500,000000FB,000003D5,00000000,00020000,0024DCC1,3C919D00,2BFD4CC4,E007F816,00000020,00000072
115,49667400,000000F3,000003D5,00000000,00020000,0024DCC1,3C929945,2BFD4CC4,E007F816,00000020,00000073
116,51086700,000000ED,000003D5,00000000,00020000,0024DCC1,3C9317AF,2BFD4CC4,E007F816,00000020,00000074
117,50382000,000000E9,000003D5,00000000,00020000,0025DCC1,3C941B43,2BFD4CC4,E007F816,00000020,00000075
118,50923100,000000E7,000003D5,00000000,00020000,0025DCC1,3C9497E0,2BFD4CC4,E007F816,00000020,00000076
119,51747100,000000E5,000003D5,00000000,00020000,0025DCC1,3C951A63,2BFD4CC4,E007F816,00000020,00000077
120,50320800,000000E4,000003D5,00000000,00020000,0025DCC1,3C961D97,2BFD5E81,E007F816,00000020,00000078
121,50394300,000000E4,000003D5,00000000,00010000,0025DCC1,3C969E5E,2BFD5E81,E007F816,00000020,00000079
122,51676400,000000E4,000003D5,00000000,00010000,0025DCC1,3C9797C7,2BFD5E81,E007F816,00000020,0000007A
123,50262200,000000E4,000003D5,00000000,00010000,0026DCC1,3C981F49,2BFD5E81,E007F816,00000020,0000007B
124,49684600,000000E4,000003D5,00000000,00010000,0026DCC1,3C989700,2BFD5E81,E007F816,00000020,0000007C
125,49664700,000000E4,000003D5,00000000,00010000,0026DCC1,3C99A831,2BFD5E81,E007F816,00000020,0000007D
126,52531600,000000E4,000003D5,00000000,00010000,0026DCC1,3C9A362D,2BFD5E81,E007F816,00000020,0000007E
127,50733000,000000E4,000003D5,00000000,00010000,0026DCC1,3C004E20,2BFD5E81,E007F816,00000020,0000007F
128,52225700,000000E4,000003D5,00000000,00010000,0027DCC1,3C9B976D,2BFD5E81,E007F816,00000008,00000080
129,50298300,000000E4,000003D5,00000000,00010000,0027DCC1,3C9C99AC,2BFD5E81,E007F816,00000020,00000081
130,51842900,000000E4,000003D5,00000000,00010000,0027DCC1,3C9D1EFC,2BFD5E81,E007F816,00000020,00000082
131,51712800,000000E4,000003D5,00000000,00010000,0027DCC1,3C9D9A97,2BFD5E81,E007F816,00000020,00000083
132,48395700,000000E4,000003D5,00000000,00010000,0027DCC1,3C9E97DC,2BFD5E81,E007F816,00000020,00000084
133,51445500,000000E4,000003D5,00000000,00010000,0027DCC1,3C9F1840,2BFD5E81,E007F816,00000020,00000085
134,50883100,000000E4,000003D5,00000000,00010000,0028DCC1,3CA02FD9,2BFD5E81,E007F816,00000020,00000086
135,50424100,000000E4,000003D5,00000000,00010000,0028DCC1,3CA09AD1,2BFD5E81,E007F816,00000020,00000087
136,49604600,000000E4,000003D5,00000000,00010000,0028DCC1,3CA198AF,2BFD5E81,E007F816,00000020,00000088
137,50962200,000000E4,000003D5,00000000,00010000,0028DCC1,3CA219A5,2BFD5E81,E007F816,00000020,00000089
138,49988900,000000E5,000003D5,00000000,00010000,0028DCC1,3CA29DF7,2BFD5E81,E007F816,00000020,0000008A
139,50876400,000000E4,000003D5,00000000,00010000,0028DCC1,3CA399CF,2BFD5E81,E007F816,00000020,0000008B
140,49759500,000000E4,000003D5,00000000,00010000,0029DCC1,3CA416A4,2BFD5E81,E007F816,00000020,0000008C
141,51125100,000000E5,000003D5,00000000,00010000,0029DCC1,3CA51AAD,2BFD5E81,E007F816,00000020,0000008D
142,52167800,000000E4,000003D5,00000000,00010000,0029DCC1,3CA59F62,2BFD5E81,E007F816,00000020,0000008E
143,51038200,000000E5,000003D5,00000000,00010000,0029DCC1,3C004E20,2BFD5E81,E007F816,00000020,0000008F
144,49051700,000000E5,000003D5,00000000,00010000,0029DCC1,3CA71A76,2BFD5E81,E007F816,00000008,00000090
145,50606000,000000E5,000003D5,00000000,00010000,002ADCC1,3CA7995F,2BFD5E81,E007F816,00000020,00000091
146,50904900,000000E5,000003D5,00000000,00010000,002ADCC1,3CA898DF,2BFD5E81,E007F816,00000020,00000092
147,50299500,000000E5,000003D5,00000000,00010000,002ADCC1,3CA922C5,2BFD5E81,E007F816,00000020,00000093
148,50502300,000000E5,000003D5,00000000,00010000,002ADCC1,3CAA16D9,2BFD5E81,E007F816,00000020,00000094
149,49702400,000000E5,000003D5,00000000,00010000,002ADCC1,3CAAA4C2,2BFD5E81,E007F816,00000020,00000095
150,50222900,000000E5,000003D5,00000000,00010000,002ADCC1,3CAB9943,2BFD6FCD,E007F816,00000020,00000096
151,50333000,000000E5,000003D5,00000000,00010000,002BDCC1,3CAC17A1,2BFD6FCD,E007F816,00000020,00000097
152,52232500,000000E5,000003D5,00000000,00010000,002BDCC1,3CAC980E,2BFD6FCD,E007F816,00000020,00000098
153,51243100,000000E5,000003D5,00000000,00020000,002BDCC1,3CAD9CF0,2BFD6FCD,E007F816,00000020,00000099
154,52087800,000000E0,000003D5,00000000,00020000,002BDCC1,3CAE1BCE,2BFD6FCD,E007F816,00000020,0000009A
155,48866500,000000AD,000003D5,00000000,00010000,002BDCC1,3CAE9744,2BFD6FCD,E007F816,00000020,0000009B
156,50070900,00000046,000003D5,00000001,00010000,002BDCC1,3CAF3471,2BFD6FCD,E007F816,00000020,0000009C
157,49336700,0000FFED,000003D5,00000001,00010000,002BDCC1,3CAF1934,28016FCD,E007F816,00000020,0000009D
158,50916600,0000FFB8,000003D5,00000001,00010000,002BDCC1,3CAE97F0,28016FCD,E007F816,00000020,0000009E
159,50801200,0000FF9A,000003D5,00000001,00000000,002BDCC1,3CAEB08D,28016FCD,E007F816,00000020,0000009F
160,53528400,0000FF88,000003D5,00000001,00000000,002BDCC1,3CAE16D0,28016FCD,E007F816,00000020,000000A0
161,51123900,0000FF7E,000003D5,00000001,00000000,002BDCC1,3CAD97EA,28016FCD,E007F816,00000020,000000A1
162,51834700,0000FF7A,000003D5,00000000,00000000,002BDCC1,3CAD16C9,28016FCD,E007F816,00000020,000000A2
163,51276100,0000FF8A,000003D5,00000000,00000000,002BDCC1,3CACB548,28016FCD,E007F816,00000020,000000A3
164,48370200,0000FFB2,000003D5,00000000,00000000,002BDCC1,3CAC9733,28016FCD,E007F816,00000020,000000A4
165,49458300,0000FFEE,000003D5,00000000,00000000,002BDCC1,3CAC96F2,28016FCD,E007F816,00000020,000000A5
166,54695900,00000031,000003D5,0000FFFF,00000000,002BDCC1,3C004E20,28016FCD,E007F816,00000020,000000A6
167,145325700,00000067,000003D5,0000FFFF,00000000,002BDCC1,3CAD278D,28016FCD,E007F816,00000008,000000A7
168,19549000,0000008E,000003D5,0000FFFF,00000000,002BDCC1,3CAD9790,28016FCD,E007F816,00000020,000000A8
169,49162700,000000A5,000003D5,0000FFFF,00010000,002BDCC1,3CAE1D6C,28016FCD,E007F816,00000020,000000A9
170,49014100,00000087,000003D5,00000000,00010000,002BDCC1,3CAE9DDB,28016FCD,E007F816,00000020,000000AA
171,51055500,00000030,000003D5,00000000,00010000,002BDCC1,3CAEA460,28016FCD,E007F816,00000020,000000AB
172,52063700,0000FFDF,000003D5,00000001,00010000,002BDCC1,3CAE9E51,28016FCD,E007F816,00000020,000000AC
173,48945900,0000FFB1,000003D5,00000001,00000000,002BDCC1,3CAE1866,28016FCD,E007F816,00000020,000000AD
174,50085500,0000FF95,000003D5,00000001,00000000,002BDCC1,3CAD9A06,28016FCD,E007F816,00000020,000000AE
175,49905500,0000FF86,000003D5,00000001,00000000,002BDCC1,3CAD995F,28016FCD,E007F816,00000020,000000AF
176,49369200,0000FF7F,000003D5,00000001,00000000,002BDCC1,3CAD1713,28016FCD,E007F816,00000020,000000B0
177,122717300,0000FF8D,000003D5,00000000,00000000,002BDCC1,3CAC9D43,28016FCD,E007F816,00000020,000000B1
178,14616600,0000FFB3,000003D5,00000000,00000000,002BDCC1,3CAC98DE,28016FCD,E007F816,00000020,000000B2
179,50027200,0000FFEF,000003D5,00000000,00000000,002BDCC1,3CAC96D2,28016FCD,E007F816,00000020,000000B3
180,52252500,00000032,000003D5,0000FFFF,00000000,002BDCC1,3CAC9C22,28018195,E007F816,00000020,000000B4
181,49819400,00000067,000003D5,0000FFFF,00000000,002BDCC1,3CAD1B9E,28018195,E007F816,00000020,000000B5
182,49322500,0000008F,000003D5,0000FFFF,00000000,002BDCC1,3CAD1CAB,28018195,E007F816,00000020,000000B6
183,50511400,000000A5,000003D5,0000FFFF,00010000,002BDCC1,3CAD96E7,28018195,E007F816,00000020,000000B7
184,50999700,00000087,000003D5,00000000,00010000,002BDCC1,3CAE16F3,28018195,E007F816,00000020,000000B8
185,50458000,0000002F,000003D5,00000000,00010000,002BDCC1,3CAE9A62,28018195,E007F816,00000020,000000B9
186,50676000,0000FFE0,000003D5,00000001,00010000,002BDCC1,3CAE1DDE,28018195,E007F816,00000020,000000BA
187,50836900,0000FFB1,000003D5,00000001,00000000,002BDCC1,3CAE1C98,28018195,E007F816,00000020,000000BB
188,49420200,0000FF95,000003D5,00000001,00000000,002BDCC1,3CAD9B6C,28018195,E007F816,00000020,000000BC
189,51008500,0000FF87,000003D5,00000001,00000000,002BDCC1,3CAD1CC6,28018195,E007F816,00000020,000000BD
190,51312200,0000FF7F,000003D5,00000001,00000000,002BDCC1,3CAD1782,28018195,E007F816,00000020,000000BE
191,50870500,0000FF8D,000003D5,00000000,00000000,002BDCC1,3CAC9E57,28018195,E007F816,00000020,000000BF
192,49926000,0000FFB3,000003D5,00000000,00000000,002BDCC1,3CAC1A21,28018195,E007F816,00000020,000000C0
193,51281000,0000FFEF,000003D5,00000000,00000000,002BDCC1,3CAC16A6,28018195,E007F816,00000020,000000C1
194,50157100,00000033,000003D5,0000FFFF,00000000,002BDCC1,3CAC994B,28018195,E007F816,00000020,000000C2
195,51245700,00000067,000003D5,0000FFFF,00000000,002BDCC1,3CAC968F,28018195,E007F816,00000020,000000C3
196,50487300,0000008F,000003D5,0000FFFF,00000000,002BDCC1,3CAD1866,28018195,E007F816,00000020,000000C4
197,49843400,000000AB,000003D5,0000FFFF,00010000,002BDCC1,3CAD96C1,28018195,E007F816,00000020,000000C5
198,49739800,000000BA,000003D5,0000FFFF,00010000,002BDCC1,3CAE19D6,28018195,E007F816,00000020,000000C6
199,50931400,00000092,000003D5,00000000,00010000,002BDCC1,3CAE985D,28018195,E007F816,00000020,000000C7
200,49870600,00000038,000003D5,00000000,00010000,002BDCC1,3CAF1B75,28018195,E007F816,00000020,000000C8
201,50468800,0000FFE4,000003D5,00000001,00010000,002BDCC1,3CAF1687,28018195,E007F816,00000020,000000C9
202,50373400,0000FFB3,000003D5,00000001,00000000,002BDCC1,3CAE9826,28018195,E007F816,00000020,000000CA
203,50236800,0000FF97,000003D5,00000001,00000000,002BDCC1,3CAE16B7,28018195,E007F816,00000020,000000CB
204,49803900,0000FF86,000003D5,00000001,00000000,002BDCC1,3CAE271D,28018195,E007F816,00000020,000000CC
205,50782400,0000FF7C,000003D5,00000001,00000000,002BDCC1,3CAD967E,28018195,E007F816,00000020,000000CD
206,49342200,0000FF7A,000003D5,00000000,00000000,002BDCC1,3CAD1823,28018195,E007F816,00000020,000000CE
207,51042600,0000FF89,000003D5,00000000,00000000,002BDCC1,3CAC9A1C,28018195,E007F816,00000020,000000CF
208,51828100,0000FFB1,000003D5,00000000,00000000,002BDCC1,3CACA145,28018195,E007F816,00000020,000000D0
209,51226400,0000FFEE,000003D5,00000000,00000000,002BDCC1,3CAC9FB3,28018195,E007F816,00000020,000000D1
210,50748700,00000031,000003D5,0000FFFF,00000000,002BDCC1,3CAC96A2,28019185,E007F816,00000020,000000D2
211,50054000,00000066,000003D5,0000FFFF,00000000,002BDCC1,3CAD3200,28019185,E007F816,00000020,000000D3
212,50398300,0000008E,000003D5,0000FFFF,00000000,002BDCC1,3CAD17E9,28019185,E007F816,00000020,000000D4
213,50293600,000000A6,000003D5,0000FFFF,00010000,002BDCC1,3CAD9EE0,28019185,E007F816,00000020,000000D5
214,51078000,00000086,000003D5,00000000,00010000,002BDCC1,3CAE1698,28019185,E007F816,00000020,000000D6
215,50460900,00000030,000003D5,00000000,00010000,002BDCC1,3CAE9B5B,28019185,E007F816,00000020,000000D7
216,50255100,0000FFE0,000003D5,00000001,00010000,002BDCC1,3CAE19EE,28019185,E007F816,00000020,000000D8
217,49617100,0000FFB1,000003D5,00000001,00000000,002BDCC1,3CAE1B24,28019185,E007F816,00000020,000000D9
218,50416600,0000FF95,000003D5,00000001,00000000,002BDCC1,3CAD9843,28019185,E007F816,00000020,000000DA
219,50242000,0000FF85,000003D5,00000001,00000000,002BDCC1,3CAD98FF,28019185,E007F816,00000020,000000DB
220,51017600,0000FF80,000003D5,00000001,00000000,002BDCC1,3CAD16FF,28019185,E007F816,00000020,000000DC
221,50738500,0000FF8C,000003D5,00000000,00000000,002BDCC1,3CAC9711,28019185,E007F816,00000020,000000DD
222,49766900,0000FFB4,000003D5,00000000,00000000,002BDCC1,3CAC9ECB,28019185,E007F816,00000020,000000DE
223,48699300,0000FFEE,000003D5,00000000,00000000,002BDCC1,3CAC18F5,28019185,E007F816,00000020,000000DF
224,50464500,00000033,000003D5,0000FFFF,00000000,002BDCC1,3CAC98BD,28019185,E007F816,00000020,000000E0
225,49939500,00000066,000003D5,0000FFFF,00000000,002BDCC1,3CAC9852,28019185,E007F816,00000020,000000E1
226,51038100,00000090,000003D5,0000FFFF,00000000,002BDCC1,3CAD1B15,28019185,E007F816,00000020,000000E2
227,52053200,000000AB,000003D5,0000FFFF,00010000,002BDCC1,3CAD9EA1,28019185,E007F816,00000020,000000E3
228,51261800,000000BA,000003D5,0000FFFF,00010000,002BDCC1,3CAE16CB,28019185,E007F816,00000020,000000E4
229,49313500,00000092,000003D5,00000000,00010000,002BDCC1,3CAE9DF8,28019185,E007F816,00000020,000000E5
230,50453000,00000038,000003D5,00000000,00010000,002BDCC1,3CAF19CB,28019185,E007F816,00000020,000000E6
231,50319500,0000FFE5,000003D5,00000001,00010000,002BDCC1,3CAF16AE,28019185,E007F816,00000020,000000E7
232,49964700,0000FFB3,000003D5,00000001,00000000,002BDCC1,3CAE9AFB,28019185,E007F816,00000020,000000E8
233,50295800,0000FF96,000003D5,00000001,00000000,002BDCC1,3CAE1CD6,28019185,E007F816,00000020,000000E9
234,50589100,0000FF86,000003D5,00000001,00000000,002BDCC1,3CAE2D5D,28019185,E007F816,00000020,000000EA
235,52058500,0000FF7D,000003D5,00000001,00000000,002BDCC1,3CAD9C08,28019185,E007F816,00000020,000000EB
