schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,3982,0.050000000,3982,200.6543093584478,0,3982,200.6543093584478,0,430521215452700,0,0.000000,50000000,430521215453900,1200,none,6.4146294593811035,2517.975341796875,1.4842955114424154e-35,6.564889141446551e-37,9.8100004196167,0.0,0.0,0.0,0.0,0.0,89.71089935302734,0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,1,00000000,000003D5,00000000,00000000,0000230B,3CFF8281,2BFC34AA,4007F816,0000000A,00000001,0,,,,,,,,,,,,,
2,2,3983,0.100000000,3983,200.70430935919285,0,3983,200.70430935919285,0,430521269670600,54217900,54.217900,50000000,430521269671700,1100,none,4.821911334991455,0.1996685415506363,-50507.9453125,-2233.9140625,-112.76698303222656,0.0,0.0,0.0,0.0,0.0,89.71089935302734,0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,0,F800F800,0000F800,00000000,00000000,0000230B,3C0101E2,2BF834AA,4007F816,00000002,00000002,0,,,,,,,,,,,,,
2,3,3984,0.150000000,3984,200.7543093599379,0,3984,200.7543093599379,0,430521350775300,81104700,81.104700,50000000,430521350776300,1000,none,4.980189800262451,0.29785481095314026,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,89.71089935302734,0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,0,00000000,00000001,00000000,00000000,0000230B,3C0181F2,2BF434AA,4007F816,00000002,00000003,0,,,,,,,,,,,,,
2,4,3985,0.200000000,3985,200.80430936068296,0,3985,200.80430936068296,0,430521396513500,45738200,45.738200,50000000,430521396515000,1500,none,4.3189377784729,0.4395332932472229,0.0,0.0,0.009993553161621094,0.0,0.0,0.0,0.0,0.0,89.71089935302734,0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,0,00000000,00000001,00000000,00000000,0000230B,3C0281B0,2BF034AA,4007F816,00000002,00000004,0,,,,,,,,,,,,,
2,5,3986,0.250000000,3986,200.85430936142802,0,3986,200.85430936142802,0,430521438563300,42049800,42.049800,50000000,430521438564400,1100,none,4.253419399261475,0.3856492042541504,0.7151517868041992,0.00017011165618896484,15.24142074584961,4.5081833377480507e-07,0.0008396602352149785,2.931153062490921e-07,3.039848763819464e-07,0.000539584900252521,89.71089935302734,-0.04228826509171902,6.819522485975345e-08,-1.1441710782144616,4.121828255297951,22.0,30.0,13482.201599999999,0,100.0,1,10,0,0.0,0,1,1,0,0,00000048,000005F4,00000001,00000000,00FF230B,3C0201A9,2BF834AA,5007F816,00000002,00000005,0,,,,,,,,,,,,,
2,6,3987,0.300000000,3987,200.90430936217308,0,3987,200.90430936217308,0,430521492124500,53561200,53.561200,50000000,430521492125300,800,none,4.201611042022705,0.2282029539346695,0.44556108117103577,-0.0005680322647094727,24.658527374267578,-9.044306352734566e-07,-0.0009898652788251638,2.594279794720933e-05,1.150176444753015e-06,0.0012840754352509975,89.7109603881836,0.12817773476880887,-1.9853393663710124e-06,-0.5247451185731429,1.9446231337263675,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,0,0000002D,000007FF,0000FFFF,00000000,0000230B,3C0101A4,2BFC34AA,4007F816,00000002,00000006,0,,,,,,,,,,,,,
2,7,3988,0.350000000,3988,200.95430936291814,0,3988,200.95430936291814,0,430521544330800,52206300,52.206300,50000000,430521544331800,1000,none,3.8291938304901123,0.2815346419811249,3.2366302013397217,-0.0024290084838867188,19.141374588012695,-4.3004052713513374e-05,-0.0013071612920612097,-0.010892299003899097,1.724743560771458e-05,0.004719660617411137,89.71083068847656,0.28785783030774453,-0.000767077258938035,-0.14899029376277584,1.166871177431615,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,00000144,0000077A,FFF5FFFF,00000000,0000230B,3C01817F,2BFC34AA,4007F816,00000022,00000007,0,,,,,,,,,,,,,
2,8,3989,0.400000000,3989,201.0043093636632,0,3989,201.0043093636632,0,430521594289700,49958900,49.958900,50000000,430521594291200,1500,none,4.032547950744629,0.4228498041629791,4.287374973297119,0.03009653091430664,15.159656524658203,7.82194547355175e-06,-0.001581110991537571,0.006618989631533623,3.0755443731322885e-05,0.009350528009235859,89.70191955566406,0.5101307350244106,8.517470109010682e-05,0.055476850289684014,1.8472983418630813,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,000301AD,000005EC,0007FFFE,00010000,0000230A,3C028193,280034AA,4007F816,00000022,00000008,0,,,,,,,,,,,,,
2,9,3990,0.450000000,3990,201.05430936440825,0,3990,201.05430936440825,0,430521644768600,50478900,50.478900,50000000,430521644769800,1200,none,3.8810439109802246,0.589742124080658,4.18829345703125,-0.04790925979614258,12.4719877243042,7.684575393795967e-07,-0.0013937957119196653,-0.005744774825870991,-6.103480700403452e-05,0.013783320784568787,89.71273040771484,0.7216129640941717,0.0008646864352222279,0.14779966762618946,2.6517384368352537,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,FFFB01A3,000004DF,FFFAFFFF,00010000,0001230B,3C038184,280034AA,4007F816,00000022,00000009,0,,,,,,,,,,,,,
2,10,3991,0.500000000,3991,201.1043093651533,0,3991,201.1043093651533,0,430521695933200,51164600,51.164600,50000000,430521695934400,1200,none,4.547780513763428,0.7805697321891785,3.8781847953796387,0.012787342071533203,10.789487838745117,9.202281944453716e-06,-0.0012203046353533864,0.006192242261022329,-8.337633916610798e-10,0.016993509605526924,89.71619415283203,0.9370430727228336,0.00026702930172047305,0.17244701719177744,3.430004380445271,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,00010184,00000437,0006FFFF,00020000,0001230C,3C0481C7,280034AA,4007F816,00000022,0000000A,0,,,,,,,,,,,,,
2,11,3992,0.550000000,3992,201.15430936589837,0,3992,201.15430936589837,0,430521747471200,51538000,51.538000,50000000,430521747472400,1200,none,4.183254718780518,0.9803919792175293,4.318498611450195,-0.014897823333740234,9.82645320892334,-2.9754068236798048e-05,-0.0008077144739218056,-0.006306868512183428,4.6223840399761684e-06,0.019691433757543564,89.72477722167969,1.1348016533527423,-0.00015470309960372158,0.16054856131577336,4.125968661927638,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,FFFF01B0,000003D7,FFFAFFFF,00020000,0001230C,3C0601A2,280034AA,4007F816,00000022,0000000B,0,,,,,,,,,,,,,
2,12,3993,0.600000000,3993,201.20430936664343,0,3993,201.20430936664343,0,430521799363800,51892600,51.892600,50000000,430521799364700,900,none,4.152978420257568,1.1528916358947754,3.4831652641296387,0.05668830871582031,9.357851028442383,-3.123205533483997e-05,-2.9989976610522717e-05,-0.008741664700210094,8.227493526646867e-05,0.02085256576538086,89.71214294433594,1.2787040322493068,-0.0005357261402867291,0.1324349572025119,4.627958344973489,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,0006015C,000003A8,FFF70000,00020000,0002230B,3C07019F,280034AA,4007F816,00000022,0000000C,0,,,,,,,,,,,,,
2,13,3994,0.650000000,3994,201.2543093673885,0,3994,201.2543093673885,0,430521848562700,49198900,49.198900,50000000,430521848563500,800,none,4.007494926452637,1.364165186882019,4.203498840332031,0.017444133758544922,9.184497833251953,-6.685647531412542e-05,-0.0004363165935501456,-0.01865261048078537,0.00019615366181824356,0.022034188732504845,89.68912506103516,1.5230718351112924,-0.001190829621043836,0.10020088236071532,5.494913154766977,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,000201A4,00000396,FFED0000,00020000,00022309,3C088191,280034AA,4007F816,00000022,0000000D,0,,,,,,,,,,,,,
2,14,3995,0.700000000,3995,201.30430936813354,0,3995,201.30430936813354,0,430521900014700,51452000,51.452000,50000000,430521900015600,900,none,4.755175590515137,1.5725181102752686,3.9892194271087646,-0.09803223609924316,9.19002628326416,4.9092410336015746e-05,8.405426342505962e-05,-0.004189132247120142,0.00011455408821348101,0.022730868309736252,89.6973876953125,1.6916837428733964,0.00020316612511575723,0.0704522372308207,6.095340436844661,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,0,1,1,0,4,FFF6018F,00000397,FFFC0000,00020000,0002230A,3C0981DC,280034AA,4007F816,00000022,0000000E,0,,,,,,,,,,,,,
2,15,3996,0.750000000,3996,201.3543093688786,0,3996,201.3543093688786,0,430521951264800,51250100,51.250100,50000000,430521951265900,1100,none,4.333255290985107,1.7675234079360962,3.92875337600708,0.010603189468383789,9.2772216796875,5.193473771214485e-05,-0.000462517753476277,0.004232780076563358,-3.0517407139996067e-05,0.02319532074034214,89.70843505859375,1.9388413057175031,0.0004908868773733094,0.04597866714888213,6.981791048719333,22.0,30.0,13482.201599999999,0,100.0,0,10,0,0.0,1,1,0,0,4,00010189,000003A0,00040000,00020000,0003230B,3C0B01B1,280034AA,4007F816,00000021,0000000F,0,,,,,,,,,,,,,
2,16,3997,0.800000000,3997,201.40430936962366,0,3997,201.40430936962366,0,430521999635400,48370600,48.370600,50000000,430521999636700,1300,none,4.074010372161865,1.962701678276062,4.023736953735352,0.032128334045410156,9.393436431884766,9.093229891732335e-06,0.00013954570749774575,0.0009604557417333126,-9.155138104688376e-05,0.02346169762313366,89.7137680053711,2.0970648091019073,0.0004689181790329988,0.02751208752684131,7.550082825039843,22.0,30.0,13482.201599999999,0,100.0,1,10,0,0.0,1,1,0,0,4,00030192,000003AB,00010000,00020000,0003230B,3C0C0197,280034AA,5007F816,00000021,00000010,0,,,,,,,,,,,,,
2,17,3998,0.850000000,3998,201.45430937036872,0,3998,201.45430937036872,0,430522050303900,50668500,50.668500,50000000,430522050304900,1000,none,4.567447662353516,2.1782753467559814,4.343984603881836,0.00987863540649414,9.506470680236816,-9.308918379247189e-06,-0.0003728512965608388,0.00024538367870263755,-9.155388397630304e-05,0.023987622931599617,89.71507263183594,2.3504898861609838,0.00021881537918521252,0.014460093060843393,8.461923286693033,22.0,30.0,13482.201599999999,0,100.0,1,10,0,0.0,1,1,0,0,4,000101B2,000003B7,00000000,00020000,0003230C,3C0D81C9,280034AA,5007F816,00000021,00000011,0,,,,,,,,,,,,,
2,18,3999,0.900000000,3999,201.50430937111378,0,3999,201.50430937111378,0,430522101050600,50746700,50.746700,50000000,430522101051700,1100,none,4.592851161956787,2.368121862411499,3.8940773010253906,0.00026917457580566406,9.60669231414795,-1.0300238500349224e-05,0.000196361550479196,7.060593634378165e-05,-6.103481427999213e-05,0.024035435169935226,89.71540832519531,2.509176386564279,9.100992980309728e-05,0.0059259667615446515,9.033059954626241,22.0,30.0,13482.201599999999,0,100.0,1,10,0,0.0,1,1,0,0,4,00000185,000003C1,00000000,00020000,0003230C,3C0E81CB,280034AA,5007F816,00000021,00000012,0,,,,,,,,,,,,,
