schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,647678,0.050000000,647678,11183.104223564267,0,647678,11183.104223564267,0,90824538474900,0,0.000000,50000000,90824538920100,445200,none,200.0,0.0,-0.1980082243680954,-2.9103830456733704e-11,9.808001518249512,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.009890325256426635,1.3369570500600852e-12,-0.48990015268738674,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,0000FFEC,000003D5,00000000,FF8C0000,0000B9B8,3C004E20,2BFCE494,4007F8DC,003C0041,00000001,1,1,00005954,002AAAAA,10,0,0,81.6,1,1,0,1,0,11
2,2,647679,0.100000000,647679,11183.154223565012,0,647679,11183.154223565012,0,90824597143600,58668700,58.668700,50000000,90824597515500,371900,none,200.0,0.0,-40747.1875,2378.787109375,-4759.38818359375,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.019780649904523245,2.6743691195803287e-12,-0.9798004246206345,3.5280002832412722,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,07FFF800,0000F800,00000000,FF8C0000,0000B9B8,3C004E20,2BF8E494,4007F8DC,00780081,00000002,1,2,00008088,00150000,10,0,0,81.6,1,0,0,0,0,11
2,3,647680,0.150000000,647680,11183.204223565757,0,647680,11183.204223565757,0,90824682311200,85167600,85.167600,50000000,90824682824800,513600,none,200.0,0.0,-0.00020184785535093397,-1.4210854715202004e-14,0.009998191148042679,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.02967096739784114,4.0127689456214405e-12,-1.4697006668899313,5.2920005321502686,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,FF8C0000,0000B9B8,3C004E20,2BF4E494,4007F8DC,00B400C1,00000003,1,3,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,4,647681,0.200000000,647681,11183.254223566502,0,647681,11183.254223566502,0,90824731607200,49296000,49.296000,50000000,90824732009800,402600,none,200.0,0.0,-0.00020184785535093397,-1.4210854715202004e-14,0.009998191148042679,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.03956127659205108,5.352606597200005e-12,-1.959600968943564,7.056000995635987,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,FF8C0000,0000B9B8,3C004E20,2BF0E494,4007F8DC,00F00101,00000004,1,4,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,5,647682,0.250000000,647682,11183.304223567247,0,647682,11183.304223567247,0,90824777622500,46015300,46.015300,50000000,90824778002800,380300,none,200.0,0.0,-0.00020184785535093397,-1.4210854715202004e-14,0.009998191148042679,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.049451570601320397,6.694364609810747e-12,-2.4495011520701775,8.820001029968266,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,FF8C0000,0000B9B8,3C004E20,2BF0E494,5007F8DC,002C0141,00000005,1,5,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,6,647683,0.300000000,647683,11183.354223567992,0,647683,11183.354223567992,0,90824869075900,91453400,91.453400,50000000,90824869524900,449000,none,200.0,0.0,-0.00020816161122638732,-1.4210854715202004e-14,0.010310932993888855,0.0,0.0,0.0,1.563624646427897e-10,-1.1565558910369873,-179.92318725585938,0.05934183893057619,8.038547122985188e-12,-2.9394008587809113,10.583999347686776,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,FF8C0000,0000B9B8,3C004E20,2BECE494,5007F8DC,00680181,00000006,1,6,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,7,647684,0.350000000,647684,11183.404223568738,0,647684,11183.404223568738,0,90824888082200,19006300,19.006300,50000000,90824888478700,396500,none,200.0,0.0,0.6448755264282227,0.3186901807785034,3.7600653171539307,0.08763742446899414,0.02546468749642372,-0.030400678515434265,-0.12219233065843582,-1.1875922679901123,-179.96644592285156,0.1386695945448268,-0.028325142308543147,-2.7347621897960486,9.858319713632739,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,00200040,00580178,FFE20019,FF89FFF4,FF00B9B3,3C004E20,2BECE494,5007F8DC,00BFD381,00000007,1,7,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,8,647685,0.400000000,647685,11183.454223569483,0,647685,11183.454223569483,0,90824933818300,45736100,45.736100,50000000,90824934180600,362300,none,200.0,0.0,4.60490608215332,-0.008611783385276794,34.5745964050293,0.024645397439599037,0.010343438945710659,-0.03292692452669144,-0.2490234225988388,-1.232473373413086,179.99806213378906,0.4339186156845221,-0.012358397849871534,-1.288352723778574,4.894266760887112,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,4,FFFF01CC,001907FF,FFDF000A,FF85FFE7,FF004650,3C004E20,2BF4E494,5007F8DC,00FFFAE1,00000008,1,8,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,9,647686,0.450000000,647686,11183.504223570228,0,647686,11183.504223570228,0,90824981950500,48132200,48.132200,50000000,90824982397500,447000,none,200.0,0.0,3.339200973510742,-1.0690934658050537,42.2640266418457,-0.21245020627975464,0.0220272708684206,0.01854846440255642,0.15390251576900482,-1.3923612833023071,179.98484802246094,0.6610112168998898,0.032318765557528426,0.2137452602118619,2.503663245378496,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,FF95014E,FF2C07FF,00130016,FF75000F,0001464E,3C004E20,2800E494,4007F8DC,005430A1,00000009,1,9,000000A8,00150100,10,0,0,81.6,1,0,0,0,0,11
2,10,647687,0.500000000,647687,11183.554223570973,0,647687,11183.554223570973,0,90825104251600,122301100,122.301100,50000000,90825104726800,475200,none,200.0,0.0,5.371505260467529,0.7523664832115173,18.917720794677734,-0.015882937237620354,-0.002063658321276307,0.007604139391332865,0.3691374659538269,-1.4089381694793701,179.99374389648438,0.8927421312510954,0.020048032607759815,0.2920966172897875,3.3822968991088476,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,004B0219,FFF00764,0008FFFE,FF730025,0001464F,3C004E20,2800E494,4007F8DC,00742661,0000000A,1,10,000000C8,00150200,10,0,0,81.6,1,0,0,1,0,11
