sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
17,51653900,0005017F,000003B7,00090000,00020000,0003FFEA,3C0D01C9,2800E494,5007F816,00000020,00000011
18,50779400,000A0189,000003C1,00040000,00020000,0003FFEC,3C0E01CB,2800E494,5007F816,00000020,00000012
19,53024200,0002018D,000003C8,000C0000,00020000,0004FFEE,3C0F819E,2800E494,5007F816,00000020,00000013
20,50361200,00080190,000003CE,00060000,00020000,0004FFF1,3C108197,2800E494,5007F816,00000020,00000014
21,51005100,00020190,000003D1,000D0000,00020000,0004FFF4,3C1201A8,2800E494,5007F816,00000020,00000015
22,49475000,00060192,000003D4,00070000,00020000,0005FFF7,3C13019E,2800E494,5007F816,00000020,00000016
23,51521000,00040190,000003D5,000E0000,00020000,0005FFFA,3C1481A2,2800E494,5007F816,00000020,00000017
24,51012100,0002018E,000003D6,00080000,00020000,0005FFFD,3C1581B2,2800E494,6007F816,00000020,00000018
25,50640400,0008018E,000003D6,000F0000,00020000,00060000,3C1701D9,2800E494,60078816,00000020,00000019
26,49668900,FFF70191,000003D6,00030000,00020000,00060002,3C1801B0,2800E494,60078816,00000020,0000001A
27,50571700,00060194,000003D6,000B0000,00020000,00060005,3C190183,2800E494,60078816,00000020,0000001B
28,52021000,000A019F,000003D5,000C0000,00020000,00070008,3C1A81EF,2800E494,60078816,00000020,0000001C
29,48739300,FFFC01A7,000003D5,00050000,00020000,0007000A,3C1B819C,2800E494,60078816,00000020,0000001D
30,52700800,000501B6,000003D5,000C0000,00020000,0007000D,3C1D01B2,280124FD,60078816,00000020,0000001E
31,47637600,001101C6,000003DA,00100000,00030000,00080011,3C1E81A6,280124FD,60078816,00000020,0000001F
32,50549800,001001A7,000003D5,00130000,00030000,00080016,3C2001F6,280124FD,70078816,00000020,00000020
33,48887100,00090075,000003D3,00130001,00020000,0008001C,3C20021F,280124FD,70078816,00000020,00000021
34,137746400,0008011F,000003D3,00160000,00020000,00080022,3C2101D2,280124FD,70078816,00000020,00000022
35,17583000,000F022C,000003D3,0017FFFF,00020000,00090028,3C22818C,280124FD,B0078816,00000020,00000023
36,50380400,001202B5,000003D4,001AFFFF,00030000,0009002F,3C2501E1,280124FD,90078816,00000020,00000024
37,51207100,000D0235,000003D5,001A0000,00030000,000A0036,3C2681AB,280124FD,90076016,00000020,00000025
38,51373700,0015022F,000003D5,001BFFFF,00030000,000A003E,3C2801B9,280124FD,90076016,00000020,00000026
39,51733000,001601E5,000003D5,001E0000,00030000,000A0047,3C298186,280124FD,90076016,00000020,00000027
40,116049800,001501F4,000003D5,002A0000,00030000,000B0051,3C2B0195,280124FD,90076016,00000020,00000028
41,14628000,001A01C4,000003D5,00280000,00030000,000B005B,3C2C81BF,280124FD,90076016,00000020,00000029
42,52201100,002201E3,000003D5,001F0000,00030000,000C0066,3C2E018C,280124FD,90076016,00000020,0000002A
43,50890000,001B01B4,000003D5,00260000,00030000,000C0071,3C2F0198,280124FD,90076016,00000020,0000002B
44,50708600,001E01D5,000003D5,00300000,0003FFFF,000C007E,3C308183,280124FD,90076016,00000020,0000002C
45,53449300,002401B4,000003D5,002F0000,0003FFFF,000D008A,3C3201B5,280124FD,90076016,00000020,0000002D
46,48954300,002601D6,000003D5,00300000,0003FFFF,000D0098,3C3381AE,280124FD,90076016,00000020,0000002E
47,49404600,002A01BC,000003D5,00320000,0003FFFF,000D00A6,3C3501AB,280124FD,90076016,00000020,0000002F
48,50309200,002901DF,000003D5,00350000,0003FFFF,000E00B5,3C360187,280124FD,90076016,00000020,00000030
49,50409900,002E01CA,000003D5,00370000,0003FFFF,000E00C4,3C37819F,280124FD,90076016,00000020,00000031
50,51871900,003201EC,000003D5,00390000,0003FFFF,000E00D5,3C3901AD,280124FD,90076016,00000020,00000032
51,49929700,003301D8,000003D5,003B0000,0003FFFF,000F00E5,3C3A819E,280124FD,A0076016,00000020,00000033
52,49502300,003401FA,000003D5,003D0000,0003FFFF,000F00F6,3C3C019D,2BFD24FD,A0076016,00000020,00000034
53,53273500,003E01EB,000003D5,003F0000,0003FFFF,00100108,3C3D81B7,2BFD24FD,A0076016,00000020,00000035
54,48371700,003C020D,000003D5,00410000,0003FFFF,0010011A,3C3F01AB,2BFD24FD,A0076016,00000020,00000036
55,49961900,004301FC,000003D5,00430000,0003FFFF,0010012D,3C4081D9,2BFD24FD,A0076016,00000020,00000037
56,141816100,00430212,000003D5,00450000,0003FFFF,00110141,3C4281F5,2BFD24FD,A0076016,00000020,00000038
57,16766500,00450203,000003D5,00480000,0003FFFF,00110155,3C438205,2BFD24FD,A0076016,00000020,00000039
58,48679800,004E0215,000003D5,004A0000,0003FFFF,0012016A,3C46021D,2BFD24FD,A0076016,00000020,0000003A
59,53654700,004F0208,000003D5,004D0000,0003FFFF,00120180,3C4701AA,2BFD24FD,A0076016,00000020,0000003B
60,49302900,00500214,000003D5,004E0000,0003FFFF,00120196,3C488191,2BFD3917,A0076016,00000020,0000003C
61,50210500,0056020E,000003D5,00510000,0003FFFF,001301AD,3C4A81E2,2BFD3917,A0076016,00000020,0000003D
62,50480500,00580213,000003D5,00520000,0003FFFE,001301C4,3C4C01A0,2BFD3917,A0075816,00000020,0000003E
63,148429500,005E020F,000003D5,00540000,0003FFFE,001401DC,3C4E01C7,2BFD3917,A0075816,00000020,0000003F
64,21655100,005E0215,000003D5,00560000,0003FFFE,001401F4,3C4F01A0,2BFD3917,A0074016,00000020,00000040
65,46015000,00680214,000003D5,00580000,0003FFFE,0015020D,3C5081A8,2BFD3917,A0073016,00000020,00000041
66,51612600,00670218,000003D5,00590000,0003FFFE,00150226,3C53020B,2BFD3917,A0072016,00000020,00000042
67,49723800,006B021A,000003D5,005B0000,0003FFFE,00150240,3C5381B9,2BFD3917,A0071816,00000020,00000043
68,48952800,0072021E,000003D5,005D0000,0003FFFE,0016025B,3C5601BE,2BFD3917,A0070016,00000020,00000044
69,50209800,0074021C,000003D5,005E0000,0003FFFE,FF160276,3C5781B5,2BFD3917,B006F816,00000020,00000045
70,50022300,007A021E,000003D5,00600000,0003FFFE,FF170291,3C588259,2BFD3917,B006E816,00000020,00000046
71,111433400,0081021F,000003D5,00620000,0003FFFE,FF1702AD,3C5A81A0,2BFD3917,B006D816,00000020,00000047
72,14139200,007E021D,000003D5,00630000,0003FFFE,FF1702C9,3C5C01A6,2BFD3917,B006D016,00000020,00000048
73,50867900,00850255,000003D4,00650000,0003FFFE,FF1802E6,3C5E01A9,2BFD3917,F006C016,00000020,00000049
74,48827800,008C025C,000003D5,00670000,0003FFFE,FF180303,3C6001CF,2BFD3917,E006B016,00000020,0000004A
75,49709300,0092020B,000003D5,00680000,0003FFFE,FF190321,3C61819F,2BFD3917,E006A816,00000020,0000004B
76,50886100,009201D5,000003D5,00690001,0003FFFD,FF19033F,3C628197,2BFD3917,E0069816,00000020,0000004C
77,50837500,009C01B2,000003D5,006A0001,0003FFFD,FF19035D,3C658220,2BFD3917,E0068816,00000020,0000004D
78,50313300,009F019B,000003D5,006B0001,0003FFFD,FF1A037C,3C650192,2BFD3917,E0067816,00000020,0000004E
79,50051600,00A6018C,000003D5,006C0001,0003FFFD,FF1A039B,3C6601A1,2BFD3917,E0066816,00000020,0000004F
80,51601500,00A60181,000003D5,006E0001,0003FFFD,FF1A03BA,3C67819D,2BFD3917,E0065816,00000020,00000050
81,49498300,00AE017B,000003D5,006F0000,0003FFFD,FF1B03DA,3C6881AA,2BFD3917,E0065016,00000020,00000051
82,50429400,00B10177,000003D5,00700000,0002FFFD,FF1B03FA,3C6A01AC,2BFD3917,E0064016,00000020,00000052
83,51268000,00B50174,000003D5,00720000,0002FFFD,FF1B041A,3C6B81E1,2BFD3917,E0063016,00000020,00000053
84,50037100,00BB016B,000003D5,00730000,0002FFFD,FF1C043B,3C6C01A4,2BFD3917,E0062816,00000020,00000054
85,50442700,00BE011C,000003D5,00740001,0002FFFD,FF1C045C,3C6D0195,2BFD3917,E0061016,00000020,00000055
86,49658400,00C70086,000003D5,00740001,0002FFFD,FF1C047E,3C6D8199,2BFD3917,E0060816,00000020,00000056
87,51308500,00CD000B,000003D5,00740002,0001FFFC,FF1C049F,3C6E01C3,28013917,E005F816,00000020,00000057
88,50230300,00CCFFC0,000003D5,00750002,0001FFFC,FF1C04C0,3C6D018C,28013917,E005E816,00000020,00000058
89,49752100,00D3FF95,000003D5,00760002,0001FFFC,FF1C04E2,3C6D01C4,28013917,E005D816,00000020,00000059
90,50656600,00D5FF7F,000003D5,00780001,0000FFFC,FF1B0504,3C6C819F,28014C3B,E005C816,00000020,0000005A
91,49962300,00D6FF52,000003D5,007A0001,0000FFFC,FF1B0527,3C6B818A,28014C3B,E005B816,00000020,0000005B
92,48891400,00D7FEFC,000003D5,007C0001,FFFFFFFC,FF1B054A,3C6B81C8,28014C3B,E005A816,00000020,0000005C
93,51792400,00DCFEF5,000003D5,007E0001,FFFFFFFC,FF1B056E,3C6A01BD,28014C3B,E0059816,00000020,0000005D
94,50170100,00E0FEF1,000003D5,00800001,FFFFFFFC,FF1B0592,3C6901BF,28014C3B,E0059016,00000020,0000005E
95,51266100,00E1FEEF,000003D5,00820001,FFFFFFFC,FF1A05B7,3C688199,28014C3B,E0058016,00000020,0000005F
96,50712600,00EAFEF1,000003D5,00850000,FFFFFFFC,FF1A05DD,3C6801A5,28014C3B,E0057016,00000020,00000060
97,50034000,00E3FEEF,000003D5,00870000,FFFFFFFC,FF1A0603,3C6781BD,28014C3B,E0056816,00000020,00000061
98,52049900,00EEFEF1,000003D5,00890000,FFFFFFFC,FF1A062A,3C6601CF,28014C3B,E0056016,00000020,00000062
99,49959900,00ECFEF2,000003D5,008B0000,FFFFFFFC,FF1A0652,3C6581BB,28014C3B,E0055816,00000020,00000063
100,50223600,00EEFEF2,000003D5,008D0000,FFFEFFFC,FF19067A,3C64018B,28014C3B,E0055816,00000020,00000064
101,50939400,00F4FF1E,000003D5,008F0000,FFFFFFFC,FF1906A3,3C6401B7,28014C3B,E0055016,00000020,00000065
102,50532000,00F4FF63,000003D5,00900000,FFFFFFFC,FF1906CC,3C6301DA,28014C3B,E0055016,00000020,00000066
103,50112300,00F3FF68,000003D5,00910000,FFFFFFFC,FF1906F5,3C6301DA,28014C3B,E0055016,00000020,00000067
104,51319600,00F3FF68,000003D5,00920000,FFFFFFFC,FF19071F,3C62018F,28014C3B,E0055016,00000020,00000068
105,50291800,00F1FF69,000003D5,00920000,FFFFFFFC,FF190749,3C61818E,28014C3B,E0055016,00000020,00000069
106,49903300,00F2FF6A,000003D5,00920000,FFFFFFFC,FF190773,3C6181AD,28014C3B,E0055816,00000020,0000006A
107,50079100,00F3FF6C,000003D5,00920000,FFFFFFFC,FF18079D,3C6081A1,28014C3B,E0055816,00000020,0000006B
108,51453400,00F0FF6B,000003D5,00920000,FFFFFFFC,FF1807C7,3C6101B8,28014C3B,E0056016,00000020,0000006C
109,50519700,00F1FF6D,000003D5,00910000,FFFFFFFC,FF1807F0,3C6001B3,28014C3B,E0056016,00000020,0000006D
110,50952300,00E8FF6C,000003D5,00900000,FFFFFFFC,FF18081A,3C5F819A,28014C3B,E0056816,00000020,0000006E
111,49530900,00EEFF71,000003D5,008F0000,FFFFFFFC,FF180843,3C6001E3,28014C3B,E0057016,00000020,0000006F
112,49741600,00E4FF6D,000003D5,008E0000,FFFFFFFC,FF18086C,3C5E819E,28014C3B,E0057816,00000020,00000070
113,50246000,00E6FF70,000003D5,008C0000,FFFFFFFC,FF180894,3C5E81A8,28014C3B,E0058016,00000020,00000071
114,50557100,00E4FF73,000003D5,008B0000,FFFFFFFC,FF1808BC,3C5E01B9,28014C3B,E0058816,00000020,00000072
115,51484100,00DFFF8E,000003D5,00890000,FFFFFFFC,FF1808E3,3C5D81A9,28014C3B,E0059016,00000020,00000073
116,53941200,00DEFFC3,000003D5,00880000,FFFFFFFC,FF18090A,3C5D81B7,28014C3B,E005A016,00000020,00000074
117,47909200,00DA0010,000003D5,0086FFFF,0000FFFC,FF180931,3C5D01B9,28014C3B,E005B016,00000020,00000075
118,50166000,00D10060,000003D5,0085FFFF,0000FFFC,FF180957,3C5D81B0,28014C3B,E005C016,00000020,00000076
119,49958000,00D200A4,000003D5,0084FFFF,0000FFFC,FF18097D,3C5E019C,28014C3B,E005D016,00000020,00000077
120,50321400,00C800CE,000003D5,0082FFFF,0000FFFC,FF1809A3,3C5E81BC,28015DFB,E005E016,00000020,00000078
121,49985500,00CA00F5,000003D5,0080FFFF,0001FFFC,FF1809C8,3C5F0188,28015DFB,E005F816,00000020,00000079
122,49957500,00C10110,000003D5,007EFFFF,0001FFFC,FF1809EC,3C60019A,28015DFB,E0060816,00000020,0000007A
123,49883100,00C10126,000003D5,007CFFFF,0001FFFC,FF190A10,3C6081D4,28015DFB,E0062016,00000020,0000007B
124,50903400,00C10136,000003D5,0079FFFF,0001FFFC,FF190A33,3C620199,28015DFB,E0063816,00000020,0000007C
125,51277200,00B90142,000003D5,00770000,0002FFFC,FF190A55,3C6381CC,28015DFB,E0064016,00000020,0000007D
126,51331800,00BD0150,000003D5,00750000,0002FFFC,FF190A77,3C6401A6,28015DFB,E0065016,00000020,0000007E
127,116653300,00B60156,000003D5,00720000,0002FFFD,FF1A0A98,3C650199,2BFD5DFB,E0066816,00000020,0000007F
128,13880900,00BA015E,000003D5,00700000,0002FFFD,FF1A0AB8,3C658189,2BFD5DFB,E0067016,00000020,00000080
129,50020900,00B40163,000003D5,006E0000,0002FFFD,FF1A0AD8,3C670189,2BFD5DFB,E0067816,00000020,00000081
130,51551100,00B40166,000003D5,006D0000,0002FFFD,FF1B0AF7,3C680198,2BFD5DFB,E0068816,00000020,00000082
131,52329100,00B50169,000003D5,006B0000,0002FFFD,FF1B0B16,3C6901B3,2BFD5DFB,E0068816,00000020,00000083
132,47832200,00B5016C,000003D5,006A0000,0002FFFD,FF1B0B35,3C6B8259,2BFD5DFB,E0068816,00000020,00000084
133,51333600,00B1016B,000003D5,00690000,0002FFFD,FF1B0B53,3C6B81A4,2BFD5DFB,E0069016,00000020,00000085
134,50058300,00B5016F,000003D5,00690000,0002FFFD,FF1C0B71,3C6C81C9,2BFD5DFB,E0068816,00000020,00000086
135,52363800,00B1016D,000003D5,00680000,0002FFFD,FF1C0B8F,3C6D81AD,2BFD5DFB,E0068816,00000020,00000087
136,134940900,00B50171,000003D5,00680000,0002FFFD,FF1C0BAD,3C6E8196,2BFD5DFB,E0068816,00000020,00000088
137,13571300,00B70170,000003D5,00680000,0002FFFD,FF1D0BCA,3C6F8183,2BFD5DFB,E0068016,00000020,00000089
138,49212600,00B7016B,000003D5,00680000,0002FFFD,FF1D0BE8,3C7181C9,2BFD5DFB,E0067816,00000020,0000008A
139,53508600,00B80117,000003D5,00680001,0002FFFD,FF1D0C06,3C71819E,2BFD5DFB,E0067016,00000020,0000008B
140,48787700,00C10089,000003D5,00670001,0002FFFD,FF1D0C23,3C72019E,2BFD5DFB,E0066016,00000020,0000008C
141,50705200,00BE0006,000003D5,00660002,0001FFFD,FF1D0C41,3C73820D,28015DFB,E0065816,00000020,0000008D
142,50443900,00C3FFBA,000003D5,00660002,0001FFFD,FF1D0C5E,3C718185,28015DFB,E0064016,00000020,0000008E
143,51434200,00C6FF92,000003D5,00670002,0001FFFD,FF1D0C7C,3C7101AD,28015DFB,E0063016,00000020,0000008F
144,50867300,00C1FF78,000003D5,00680001,0000FFFC,FF1D0C99,3C7181D0,28015DFB,E0062016,00000020,00000090
145,49684100,00C9FF67,000003D5,006A0001,0000FFFC,FF1D0CB8,3C7101B5,28015DFB,E0061016,00000020,00000091
146,50490700,00CAFF62,000003D5,006C0001,0000FFFC,FF1C0CD6,3C71021B,28015DFB,E0060016,00000020,00000092
147,50648400,00C7FF3F,000003D5,006E0001,FFFFFFFC,FF1C0CF6,3C6F8191,28015DFB,E005F016,00000020,00000093
148,49417500,00D1FEEF,000003D5,00710001,FFFFFFFC,FF1C0D16,3C6F01A5,28015DFB,E005E016,00000020,00000094
149,51059500,00CEFEEC,000003D5,00730001,FFFFFFFC,FF1C0D36,3C6E81E8,28015DFB,E005D016,00000020,00000095
150,50926100,00D2FEE9,000003D5,00750001,FFFFFFFC,FF1C0D58,3C6D81A8,28017025,E005C016,00000020,00000096
151,49604200,00D9FEE6,000003D5,00780000,FFFFFFFC,FF1B0D7A,3C6C018A,28017025,E005B016,00000020,00000097
152,50680300,00D8FEEA,000003D5,007A0000,FFFFFFFC,FF1B0D9D,3C6B81A7,28017025,E005A816,00000020,00000098
153,50631500,00DBFEE9,000003D5,007C0000,FFFFFFFC,FF1B0DC0,3C6B01E2,28017025,E0059816,00000020,00000099
154,48826200,00E0FEEC,000003D5,007F0000,FFFEFFFC,FF1B0DE4,3C6981CA,28017025,E0059016,00000020,0000009A
155,50193700,00E2FEED,000003D5,00810000,FFFEFFFC,FF1A0E09,3C68818A,28017025,E0058816,00000020,0000009B
156,51884900,00E5FEEE,000003D5,00830000,FFFEFFFC,FF1A0E2E,3C6881B5,28017025,E0058016,00000020,0000009C
157,50898200,00E4FEEC,000003D5,00840000,FFFEFFFC,FF1A0E54,3C670190,28017025,E0057816,00000020,0000009D
158,51116500,00EAFF1C,000003D5,00860000,FFFFFFFC,FF1A0E7A,3C668196,28017025,E0057816,00000020,0000009E
159,48718500,00EDFF5E,000003D5,00870000,FFFFFFFC,FF1A0EA0,3C6601A7,28017025,E0057816,00000020,0000009F
160,50320900,00E8FF65,000003D5,00890000,FFFFFFFC,FF1A0EC7,3C65019D,28017025,E0057016,00000020,000000A0
161,51381600,00ECFF62,000003D5,008A0000,FFFFFFFC,FF1A0EEF,3C6581C6,28017025,E0057016,00000020,000000A1
162,143240900,00ECFF65,000003D5,008A0000,FFFFFFFC,FF190F16,3C64819F,28017025,E0057016,00000020,000000A2
163,13185200,00E9FF67,000003D5,008A0000,FFFFFFFC,FF190F3E,3C640196,28017025,E0057816,00000020,000000A3
164,50218300,00E8FF67,000003D5,008A0000,FFFFFFFC,FF190F66,3C638190,28017025,E0057816,00000020,000000A4
165,50308200,00E9FF66,000003D5,008A0000,FFFFFFFC,FF190F8D,3C630194,28017025,E0057816,00000020,000000A5
166,50795100,00E8FF68,000003D5,008A0000,FFFFFFFC,FF190FB5,3C62018D,28017025,E0058016,00000020,000000A6
167,52163100,00E7FF6C,000003D5,00890000,FFFFFFFC,FF190FDC,3C620199,28017025,E0058816,00000020,000000A7
168,51214200,00E8FF6A,000003D5,00890000,FFFFFFFC,FF191003,3C61819B,28017025,E0058816,00000020,000000A8
169,49814200,00E1FF6B,000003D5,00880000,FFFFFFFC,FF19102A,3C6181C6,28017025,E0059016,00000020,000000A9
170,50694400,00E3FF6D,000003D5,00870000,FFFFFFFC,FF181051,3C6101AE,28017025,E0059816,00000020,000000AA
171,50288000,00E0FF6B,000003D5,00860000,FFFFFFFC,FF181078,3C6081CE,28017025,E005A016,00000020,000000AB
172,53686700,00DCFF72,000003D5,00850000,FFFFFFFC,FF18109E,3C6001D2,28017025,E005A816,00000020,000000AC
173,46107100,00DAFF8A,000003D5,00830000,FFFFFFFC,FF1810C4,3C5F8190,28017025,E005B016,00000020,000000AD
174,50689100,00D9FFC2,000003D5,00820000,FFFFFFFC,FF1810E9,3C6001C7,28017025,E005B816,00000020,000000AE
175,50625900,00D7000F,000003D5,0081FFFF,FFFFFFFC,FF18110E,3C6001FC,28017025,E005C816,00000020,000000AF
176,133649400,00CE0062,000003D5,0080FFFF,0000FFFC,FF181133,3C5F81E0,28017025,E005D016,00000020,000000B0
177,13540300,00CC00A4,000003D5,0080FFFF,0000FFFC,FF181158,3C5F8183,28017025,E005E016,00000020,000000B1
178,50373400,00CA00D6,000003D5,007EFFFF,0000FFFC,FF19117C,3C620211,28017025,E005F816,00000020,000000B2
179,48283500,00C100F9,000003D5,007DFFFF,0001FFFC,FF1911A0,3C61018D,28017025,E0060816,00000020,000000B3
180,51500600,00C30114,000003D5,007BFFFF,0001FFFC,FF1911C3,3C6301CA,280181DE,E0061816,00000020,000000B4
181,50062700,00BF012D,000003D5,0079FFFF,0001FFFC,FF1911E6,3C63018E,280181DE,E0062816,00000020,000000B5
182,50642000,00BE013D,000003D5,0077FFFF,0001FFFC,FF191209,3C6401A4,280181DE,E0063816,00000020,000000B6
183,51319700,00BD014B,000003D5,00750000,0002FFFC,FF1A122A,3C6601D0,280181DE,E0064816,00000020,000000B7
184,52701100,00BB0154,000003D5,00730000,0002FFFC,FF1A124C,3C660192,2BFD81DE,E0065816,00000020,000000B8
185,49552900,00BA015E,000003D5,00710000,0002FFFD,FF1A126C,3C6781B6,2BFD81DE,E0066816,00000020,000000B9
186,49960500,00B90163,000003D5,00700000,0002FFFD,FF1B128C,3C6901CE,2BFD81DE,E0067016,00000020,000000BA
187,50350400,00BA0164,000003D5,006E0000,0002FFFD,FF1B12AC,3C6A01EB,2BFD81DE,E0067816,00000020,000000BB
188,50598900,00B6016B,000003D5,006C0000,0002FFFD,FF1B12CB,3C6B01F4,2BFD81DE,E0067816,00000020,000000BC
189,50894600,00B8016A,000003D5,006B0000,0002FFFD,FF1B12EA,3C6B01AC,2BFD81DE,E0068016,00000020,000000BD
190,51810200,00B6016D,000003D5,006A0000,0002FFFD,FF1C1309,3C6C819F,2BFD81DE,E0068816,00000020,000000BE
191,50685000,00B9016F,000003D5,006A0000,0002FFFD,FF1C1327,3C6D819C,2BFD81DE,E0068016,00000020,000000BF
192,50336300,00B40171,000003D5,00690000,0002FFFD,FF1C1345,3C6F01AA,2BFD81DE,E0068016,00000020,000000C0
193,130811100,00B80170,000003D5,00690000,0002FFFD,FF1D1363,3C7001AB,2BFD81DE,E0067816,00000020,000000C1
194,13980400,00BB0168,000003D5,00690000,0002FFFD,FF1D1382,3C708199,2BFD81DE,E0067016,00000020,000000C2
195,50126100,00BD011B,000003D5,00680001,0002FFFD,FF1D139F,3C718193,2BFD81DE,E0067016,00000020,000000C3
196,50460100,00BF0084,000003D5,00670001,0002FFFD,FF1D13BD,3C7201B7,2BFD81DE,E0066016,00000020,000000C4
197,50379300,00C30009,000003D5,00660002,0001FFFD,FF1D13DB,3C7281A7,280181DE,E0065016,00000020,000000C5
198,49230500,00C4FFBA,000003D5,00660002,0001FFFD,FF1D13F8,3C72019B,280181DE,E0064816,00000020,000000C6
199,50331600,00C3FF92,000003D5,00670002,0001FFFC,FF1D1415,3C7201AA,280181DE,E0063016,00000020,000000C7
200,50053400,00C9FF75,000003D5,00680001,0000FFFC,FF1D1433,3C71018E,280181DE,E0062016,00000020,000000C8
201,50529400,00C4FF6B,000003D5,006A0001,0000FFFC,FF1D1451,3C70818C,280181DE,E0061016,00000020,000000C9
202,51486100,00CBFF5E,000003D5,006C0001,0000FFFC,FF1C1470,3C708203,280181DE,E0060016,00000020,000000CA
203,51877800,00CBFF40,000003D5,006E0001,FFFFFFFC,FF1C148F,3C6F81CB,280181DE,E005F016,00000020,000000CB
204,50396500,00CDFEEE,000003D5,00700001,FFFFFFFC,FF1C14AF,3C6F81B6,280181DE,E005E016,00000020,000000CC
205,50554900,00D0FEEB,000003D5,00720001,FFFFFFFC,FF1C14D0,3C6E01C0,280181DE,E005D016,00000020,000000CD
206,50191600,00D1FEEB,000003D5,00750001,FFFFFFFC,FF1C14F1,3C6D01A2,280181DE,E005C016,00000020,000000CE
207,49814700,00D5FEE7,000003D5,00770000,FFFFFFFC,FF1B1513,3C6C819C,280181DE,E005B816,00000020,000000CF
208,131770400,00DDFEE8,000003D5,00790000,FFFFFFFC,FF1B1535,3C6C81E3,280181DE,E005A816,00000020,000000D0
209,13465600,00DAFEEB,000003D5,007C0000,FFFFFFFC,FF1B1558,3C6A819F,280181DE,E005A016,00000020,000000D1
210,50881000,00DEFEEB,000003D5,007E0000,FFFEFFFC,FF1B157C,3C6A8203,280192B1,E0059816,00000020,000000D2
211,50408800,00E2FEED,000003D5,00800000,FFFEFFFC,FF1B15A0,3C688189,280192B1,E0059016,00000020,000000D3
212,51145700,00E2FEEB,000003D5,00820000,FFFEFFFC,FF1A15C5,3C6881C0,280192B1,E0058816,00000020,000000D4
213,50643600,00E7FEF0,000003D5,00830000,FFFEFFFC,FF1A15EB,3C6801DF,280192B1,E0058016,00000020,000000D5
214,49411300,00E7FF18,000003D5,00850000,FFFFFFFC,FF1A1611,3C668196,280192B1,E0057816,00000020,000000D6
215,50691200,00E8FF60,000003D5,00870000,FFFFFFFC,FF1A1637,3C6601A0,280192B1,E0057816,00000020,000000D7
216,50807500,00EBFF62,000003D5,00880000,FFFFFFFC,FF1A165E,3C66821A,280192B1,E0057816,00000020,000000D8
217,51623700,00E9FF65,000003D5,00890000,FFFFFFFC,FF1A1685,3C65018C,280192B1,E0057816,00000020,000000D9
218,51479600,00E8FF66,000003D5,00890000,FFFFFFFC,FF1916AC,3C6501D0,280192B1,E0057816,00000020,000000DA
219,49892700,00ECFF64,000003D5,008A0000,FFFFFFFC,FF1916D4,3C640192,280192B1,E0057816,00000020,000000DB
220,50620300,00E7FF68,000003D5,008A0000,FFFFFFFC,FF1916FB,3C6481D2,280192B1,E0058016,00000020,000000DC
221,51155800,00E8FF69,000003D5,00890000,FFFFFFFC,FF191722,3C630185,280192B1,E0058016,00000020,000000DD
222,50377600,00E6FF68,000003D5,00890000,FFFFFFFC,FF19174A,3C640216,280192B1,E0058816,00000020,000000DE
223,49686800,00E6FF6A,000003D5,00890000,FFFFFFFC,FF191771,3C63020D,280192B1,E0058816,00000020,000000DF
224,49981500,00E6FF68,000003D5,00880000,FFFFFFFC,FF191798,3C6201BB,280192B1,E0059016,00000020,000000E0
225,52350600,00E2FF6D,000003D5,00870000,FFFFFFFC,FF1917BF,3C6201C6,280192B1,E0059816,00000020,000000E1
