schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,27767,0.050000000,27767,1468.9007185585797,0,27767,1468.9007185585797,0,33012024127300,0,0.000000,50000000,33012024769500,642200,none,200.0,0.0,3.1490954124989154e-35,-1.2953501482947466e-35,9.8100004196167,0.0,0.0,0.0,0.0,0.0,-63.6453742980957,0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,0.02486339347713299,1,1,0,0,0,00000000,000003D5,00000000,00000000,0000E723,3C004E20,2BFCE494,4007F816,00000001,00000001,1,1,00001008,00054010,10,0,0,81.6,0,1,0,0,0,11
2,2,27768,0.100000000,27768,1468.9507185593247,0,27768,1468.9507185593247,0,33012098651800,74524500,74.524500,50000000,33012099082500,430700,none,200.0,0.0,-107158.140625,44078.46875,-112.76698303222656,0.0,0.0,0.0,0.0,0.0,-63.6453742980957,0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,75.12177295471788,0,10,0,0.02453902180314983,1,1,0,0,0,07FFF800,0000F800,00000000,00000000,0000E723,3C004E20,2BF8E494,40075016,00000001,00000002,1,2,00009008,00054010,10,0,0,74.88,0,0,0,0,0,11
2,3,27769,0.150000000,27769,1469.0007185600698,0,27769,1469.0007185600698,0,33012247113400,148461600,148.461600,50000000,33012247670100,556700,none,200.0,0.0,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,-63.6453742980957,0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,75.64202577203862,0,10,0,0.02420270940366661,1,1,0,0,0,00000000,00000001,00000000,00000000,0000E723,3C004E20,2BF4E494,40076016,00000001,00000003,1,3,00001008,00054010,10,0,0,75.52,0,0,0,0,0,11
2,4,27770,0.200000000,27770,1469.0507185608149,0,27770,1469.0507185608149,0,33012342151500,95038100,95.038100,50000000,33012342587700,436200,none,200.0,0.0,0.0,0.0,0.009993553161621094,0.0,0.0,0.0,0.0,0.0,-63.6453742980957,0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,76.18554594349948,0,10,0,0.023858685721650782,1,1,0,0,0,00000000,00000001,00000000,00000000,0000E723,3C004E20,2BF0E494,40077016,00000001,00000004,1,4,00001008,00054010,10,0,0,76.16,0,0,0,0,0,11
2,5,27771,0.250000000,27771,1469.10071856156,0,27771,1469.10071856156,0,33012424872100,82720600,82.720600,50000000,33012425279900,407800,none,200.0,0.0,0.6991466879844666,0.014304101467132568,15.241436958312988,-7.637875387445092e-05,0.0008393902098760009,-0.0005543773295357823,-3.0517585400957614e-05,0.000539584900252521,-63.6445198059082,-0.04227823871442326,-0.0006031442865261494,-1.1441700051043584,4.121823633433063,22.0,30.0,58516.5,0,76.74808927746037,1,10,0,0.023494299505835953,1,1,0,0,0,00010046,000005F4,FFFF0001,00000000,00FFE724,3C004E20,2BF8E494,50077816,00000001,00000005,1,5,00001008,00054010,10,0,0,76.48,0,0,0,0,0,11
2,6,27772,0.300000000,27772,1469.150718562305,0,27772,1469.150718562305,0,33012536791700,111919600,111.919600,50000000,33012537558400,766700,none,200.0,0.0,0.8450739979743958,0.08281952142715454,24.657224655151367,9.672835585661232e-05,-0.0003626054967753589,0.023522140458226204,-0.00015258784696925431,0.0016802264144644141,-63.66383361816406,0.1002880564869592,0.003260668133683465,-0.5247444805527298,1.9233068509908775,22.0,30.0,58516.5,0,75.84883364435083,0,10,0,0.024500456787801012,1,1,0,0,0,00080055,000007FF,00180000,00000000,0000E722,3C004E20,2BFCE494,40076816,00000001,00000006,1,6,00001008,00054010,10,0,0,75.84,0,0,0,0,0,11
2,7,27773,0.350000000,27773,1469.20071856305,0,27773,1469.20071856305,0,33012653180900,116389200,116.389200,50000000,33012653610500,429600,none,200.0,0.0,3.4749064445495605,-0.03924059867858887,19.1413631439209,9.623583173379302e-05,-0.0020016124472022057,-0.0048167165368795395,-0.0002441406832076609,0.005477811209857464,-63.66237258911133,0.36709777693422413,0.004593649142569363,-0.1490001932426562,1.4263586102286712,22.0,30.0,58516.5,0,74.51856426411777,0,10,0,0.024962841875574307,1,1,0,0,4,FFFC015B,0000077A,FFFBFFFE,00010000,0000E722,3C004E20,2BFCE494,40074016,00000021,00000007,1,7,00001008,00054010,10,0,0,74.24,0,0,0,0,0,11
2,8,27774,0.400000000,27774,1469.250718563795,0,27774,1469.250718563795,0,33012760438300,107257400,107.257400,50000000,33012760880200,441900,none,200.0,0.0,3.129918336868286,0.051486968994140625,15.1646146774292,0.00011154805542901158,-0.001466399640776217,0.00465203495696187,-0.0004882813664153218,0.009050000458955765,-63.65895080566406,0.4991533099537864,0.008066750564334991,0.05548050559814815,1.808250899978201,22.0,30.0,58516.5,0,74.33580133121687,0,10,0,0.025054336817965164,1,1,0,0,4,00050139,000005EC,0005FFFF,00010000,0000E722,3C004E20,2800E494,40074016,00000021,00000008,1,8,00001008,00054010,10,0,0,74.24,0,0,0,0,0,11
2,9,27775,0.450000000,27775,1469.3007185645401,0,27775,1469.3007185645401,0,33012875892900,115454600,115.454600,50000000,33012876399700,506800,none,200.0,0.0,4.5568928718566895,0.02337646484375,12.468710899353027,0.0001022344222292304,-0.0016177274519577622,0.008294183760881424,-0.000732421875,0.013394000008702278,-63.63563919067383,0.7305529191669745,0.011601739609163192,0.14780257162636978,2.683600687015547,22.0,30.0,58516.5,0,74.457419037343,0,10,0,0.024545949588096437,1,1,0,0,4,000201C8,000004DF,0008FFFE,00010000,0001E724,3C004E20,2800E494,40074016,00000021,00000009,1,9,00001008,00054010,10,0,0,74.24,0,0,0,0,0,11
2,10,27776,0.500000000,27776,1469.3507185652852,0,27776,1469.3507185652852,0,33013002923600,127030700,127.030700,50000000,33013003436000,512400,none,200.0,0.0,4.180314540863037,0.04898858070373535,10.787981986999512,8.507800521329045e-05,-0.0010899603366851807,0.022598527371883392,-0.000946046260651201,0.016925208270549774,-63.60606384277344,0.923058168915464,0.015065159655522875,0.17245125655196258,3.380940152753753,22.0,30.0,58516.5,0,75.37325303533937,0,10,0,0.023832128652872958,1,1,0,0,4,000501A2,00000437,0017FFFF,00020000,0001E727,3C004E20,2800E494,40075816,00000021,0000000A,1,10,00001008,00054010,10,0,0,75.2,0,0,0,0,0,11
