schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,441284,0.050000000,-1,-1.0,441285,-1,-1.0,441285,87300302494400,0,0.000000,50000000,87300303075100,580700,none,200.0,0.0,0.0,0.03112787216749448,0.021261904018769748,0.0024847216759364644,0.0040096755181108215,0.0009236193155608939,0.0,0.0,-179.49859619140625,-0.0,0.0,-0.4899999797344208,1.7639999270439148,22.106836226226314,31.091150325761692,58552.5412168108,0,100.0,0,10,0,-0.0450864454144787,1,1,0,0,0,00030000,00020002,00010004,00000000,0000B9E2,3E004E20,2BFCE4B9,40FFF8DD,033C0001,00000001,1,1,00005952,002AAAAA,10,0,-5,81.6,1,1,0,1,0,11
2,2,441285,0.100000000,-1,-1.0,441286,-1,-1.0,441286,87300357401200,54906800,54.906800,50000000,87300357718800,317600,none,200.0,0.0,0.017271775049643896,0.06513567797948351,0.030768835813246267,0.006524268332670933,0.006895395009447755,9.414962268870276e-05,0.0,0.0,-179.49859619140625,-0.0,0.0,-0.9800000786781311,3.5280002832412722,22.139641849995233,30.35221335893526,58527.12834610653,0,55.991230292647764,0,10,0,-0.044160610187047436,1,1,0,0,0,00070002,00070003,00000007,00000000,0000B9E2,3C004E20,2BF8E49F,40FD70DD,04780001,00000002,1,2,00000000,00000000,10,0,-4,55.68,0,0,0,0,0,11
2,3,441286,0.150000000,-1,-1.0,441287,-1,-1.0,441287,87300420063400,62662200,62.662200,50000000,87300420617800,554400,none,200.0,0.0,0.046297905305225234,0.09001313562334069,0.02489028206958188,0.010960622548714521,0.00729357883020959,-0.0024743144408393425,0.0,0.0,-179.49859619140625,-0.0,0.0,-1.470000147819519,5.2920005321502686,22.09402847893071,29.284701826432613,58497.84559102044,0,56.573511149693516,0,10,0,-0.04325690979853288,1,1,0,0,0,00090005,000B0002,FFFE0007,00000000,0000B9E2,3A004E20,2BF4E482,40FD80DD,04B40001,00000003,1,3,00000000,00000000,10,0,-4,56.32,0,0,0,0,0,11
2,4,441287,0.200000000,441287,7672.653640720993,0,441287,7672.653640720993,0,87300465249300,45185900,45.185900,50000000,87300465868400,619100,none,200.0,0.0,0.031631640314336545,0.007231913800445685,-0.010807332351084536,0.003558437388110013,-0.0023123039220647092,-0.003862427392940288,0.0,0.0,-179.49859619140625,-0.0,0.0,-1.9600002765655518,7.056000995635986,21.999672982955996,28.65979720661815,58469.338373875624,0,57.158372319565466,0,10,0,-0.04237682511638329,1,1,0,0,0,00010003,0004FFFF,FFFCFFFE,00000000,0000B9E2,3A004E20,2BF0E465,40FD90DC,04F00001,00000004,1,4,00000000,00000000,10,0,-4,56.96,0,0,0,0,0,11
2,5,441288,0.250000000,441288,7672.703640721738,0,441288,7672.703640721738,0,87300507166300,41917000,41.917000,50000000,87300507636400,470100,none,200.0,0.0,0.024577694520940514,-0.011974168291993636,-0.02148051291003565,0.0017173303886331916,-0.003991988081585437,-0.0043839520924851775,0.0,0.0,-179.49859619140625,-0.0,0.0,-2.450000286102295,8.820001029968262,21.91780842956777,28.918533853466656,58446.17680656316,0,57.74468619822979,1,10,0,-0.04152122259380974,1,1,0,0,0,FFFF0002,0002FFFE,FFFCFFFC,00000000,0000B9E2,3A004E20,2BF0E44E,50FDA0DB,042C0001,00000005,1,5,00000000,00000000,10,0,-4,57.6,0,0,0,0,0,11
2,6,441289,0.300000000,441289,7672.753640722483,0,441289,7672.753640722483,0,87300552144900,44978600,44.978600,50000000,87300552573800,428900,none,200.0,0.0,0.6654693081470129,-0.050936168960353384,2.772911472149099,-0.00035619094534854905,-0.0032638931026117996,-0.0035975539133420286,8.969163900474086e-05,0.0007444905932061374,-179.5001678466797,-0.017152732404652482,0.0001817780351886352,-2.380589977668026,8.570346402287122,21.90000818207017,29.835169246552812,58432.106662948434,0,58.331535627682186,1,10,0,-0.040660091002286756,1,1,0,0,0,FFFB0043,00000115,FFFCFFFD,00000000,00FFB9E2,3C004E20,2BF0E440,50FDB0DB,04480F81,00000006,1,6,00000000,00000000,10,0,-4,58.24,0,0,0,0,0,11
2,7,441290,0.350000000,441290,7672.803640723228,0,441290,7672.803640723228,0,87300684973200,132828300,132.828300,50000000,87300685496900,523700,none,200.0,0.0,2.3952307276903113,-0.1797227777504258,15.5,-0.0022531251622065892,-0.002988662482331857,0.05464231732877268,0.00036549189826473594,0.003182868007570505,-179.47474670410156,0.18706346486740727,-0.004962502778758696,-1.157349403795001,4.22056821524427,21.953630350434914,30.694813312447085,58429.4346943916,0,58.27028966699509,1,10,0,-0.04132400349625489,1,1,0,0,0,FFEE00F0,FFFE060E,0037FFFD,00000000,0000B9E5,3E004E20,2BF8E43D,50FDB0DC,043004C1,00000007,1,7,00000000,00000000,10,0,-4,58.24,0,0,0,0,0,11
2,8,441291,0.400000000,441291,7672.8536407239735,0,441291,7672.8536407239735,0,87300698321000,13347800,13.347800,50000000,87300698710200,389200,none,200.0,0.0,3.0766923670175403,0.03351589426511218,15.5,-0.003085851618494549,-0.0005863111977878047,-0.0130879515132257,0.0006069927476346493,0.00644769798964262,-179.48805236816406,0.3477605222921629,-0.010035859199891958,-0.3985440695855046,1.9045173037329368,22.037292675864627,30.847476484187823,58438.64936500228,0,56.437990135972974,0,10,0,-0.04323285732188353,1,1,0,0,4,00030134,FFFD060E,FFF3FFFF,00010000,FF00B9E3,3E004E20,2BFCE447,40FD80DC,0463F8E1,00000008,1,8,00000000,00000000,10,0,-4,56.32,0,0,0,0,0,11
2,9,441292,0.450000000,441292,7672.903640724719,0,441292,7672.903640724719,0,87300749717100,51396100,51.396100,50000000,87300750244400,527300,none,200.0,0.0,4.31855035053286,-0.11013079900057121,15.5,-0.00645630858741366,0.014526408082637056,-0.032086546821268776,0.0022222595289349556,-0.012232868000864983,-179.51718139648438,0.6396523013296586,-0.01787466526848955,0.0747749305992868,2.319321777610446,22.08939820468256,30.20953386898782,58458.339388193155,0,55.82140292853994,0,10,0,-0.04383412836686282,1,1,0,0,4,FFF501B0,FFFA060E,FFE0000F,FFFF0000,FF01B9E0,3C004E20,2800E45A,40FD70DD,041FE021,00000009,1,9,00000000,00000000,10,0,-4,55.68,0,0,0,0,0,11
2,10,441293,0.500000000,441293,7672.953640725464,0,441293,7672.953640725464,0,87300799103500,49386400,49.386400,50000000,87300799516100,412600,none,200.0,0.0,4.596929385575064,0.027774990670437393,15.275986704555322,-0.0019633912801221756,0.0045517386954403456,-0.02540874466535012,0.007197715807706118,-0.02846822701394558,-179.5879364013672,0.8753918847149259,-0.02602665484368752,0.24859941069921604,3.277364568891906,22.070340846038977,29.32457586004989,58485.423489941706,0,56.33725927546532,0,10,0,-0.04209966369460576,1,1,0,0,4,000301CC,FFFE05F8,FFE70005,FFFD0001,FF01B9D9,3A004E20,2800E475,40FD80DD,0467D621,0000000A,1,10,00000000,00000000,10,0,-4,56.32,0,0,0,0,0,11
